UniqueCount	AmbigCount
60	349
55304	16
1312	0
3	10
10	0
39	1129
187	0
1	56
2	2
768	2561
1895	1146
2	0
153	0
1	1599
0	505
3	457
0	83
6	0
8833	0
5	732
2847	0
255	0
52	267
22	0
840	0
131	262
363	0
20	51
281	491
180	460
29	331
4811	0
2351	0
2	81
26	680
2179	0
0	1122
30	0
1413	217
1	45
250	151
0	91
0	0
34	5
1	2
13	0
3	1001
625	528
2	0
47	30
0	60
4	2
12	1517
286	805
129	0
86	0
3342	3
3442	0
25	335
656	0
263	0
79	1436
25	0
320	0
1801	0
15548	0
385	0
936	228
622	0
28	7
239	1162
857	0
542	97
61	0
190	0
1	18
7	0
330	1
0	2451
350	2836
6	96
10	48
86881	0
1548	0
795	485
313	0
565	0
0	0
305	0
554	0
7	0
1587	4183
7982	0
7721	0
10152	0
833	3434
1366	0
653	3032
425	17
191	283
2	7
1575	0
0	522
8	42
1937	0
176	0
48871	0
8018	0
389	0
7137	0
614	0
807	0
375	0
13075	0
4074	16632
446	0
1313	0
3703	1
0	136
0	175
11325	0
1769	6138
892	0
232	0
52	552
924	150
75	5
726	8816
368	0
1002	0
509	0
137	2928
776	0
122	0
2136	0
161	0
0	395
7	2
2	0
196	0
286	4
617	416
836	1498
54	0
448	0
1410	0
942	0
405	0
17	311
2681	0
15	61
17	3
757	0
658	0
409	0
2349	54
38	1796
1427	0
114	475
2	41
2436	0
435	0
44	0
7	428
63	680
72	0
95	0
620	0
2933	0
825	81
989	188
1849	0
8873	0
1308	0
460	0
1502	0
0	922
465	21
22645	0
4	0
0	419
109	342
82	173
1	0
8	7193
839	0
6	0
37	42
1446	0
291	0
2583	0
0	0
1	0
242	0
29	0
0	221
8466	0
0	14
0	0
60	0
1683	1171
4819	0
10	0
17	0
43	0
180	0
0	4
1177	61
989	767
207	2216
95	174
95	0
50628	0
112842	4
0	5288
68	157
852	0
24	1
1	0
28	0
198	0
7	233
34	0
5	2
1597	0
387	0
71	603
4241	0
223	0
115	84
0	8138
5318	0
309	5
659	0
1590	0
691	0
14	31
463	0
1831	1721
6185	79
0	5
2	1
528	0
24	0
6	1
0	623
163	0
7237	0
72	251
8	2
4	10
6430	0
20197	0
117	1026
3	3894
9	0
1614	1
3958	0
144	5369
184	0
4161	0
13	596
5	0
6	0
1736	454
41	0
9	0
0	0
527	0
50	1
20768	1
58	1156
0	0
144	300
0	222
685	0
3440	0
79	1
2929	0
0	0
32	0
230	0
0	13
3	27
15	335
42	37
995	920
72	0
309	1386
93	0
386	120
1	2
279	0
1	603
20446	0
1250	101669
115	3369
122	123
427	3
286	0
974	0
99	1
14	3
21	24147
3517	0
457	0
583	0
320	0
2260	0
15193	0
6202	7291
1218	14
1280	0
4938	1
9	0
1	49337
696	842
85617	0
222	0
367	0
356	0
9108	10115
13	13
15	0
5	15
340	0
39	0
661	0
168	1822
1056	19
30	0
1397	0
1260	0
861	2338
2512	0
210	0
1367	0
27	1466
3646	0
47	896
24	0
719	2
405	70
350	810
171	97
162	224
2103	0
348	0
7215	573
15	0
14434	9490
288	0
778	0
5	0
457	505
4156	1586
21	83
1019	0
13361	6
2801	0
4462	0
7	20
0	269
2	0
41	12
12	260
26	0
13	0
2316	0
1737	72
1	0
678	7925
349	487
786	0
0	0
0	0
14400	0
0	20201
6	2544
135	0
2004	3
3239	1
398	0
1091	0
5568	0
560	0
130	3130
1	0
0	0
0	0
0	0
0	0
627	1378
1458	131
2504	0
0	4313
6420	0
11	1910
375	0
4359	0
4005	0
848	772
4	0
136	0
31	600
103	2855
296	0
4895	0
4	1186
184	22
1017	5698
1160	0
154	0
3876	0
555	12
3766	0
18	0
373	440
32165	0
672	223
1351	0
0	727
2356	77
876	34
393	310
4	9499
3912	4629
3415	45
2	198
28	0
0	0
83	0
1351	0
3872	0
95	26
7	6
722	0
178	0
75	0
33	0
4159	0
677	11
20896	0
2194	0
281	11
351	0
1106	0
283	0
503	92
94	913
0	0
5	0
3	0
2	0
13	176
27	64
742	839
41	0
15	65
1383	0
25	0
10	0
161	0
0	0
3	63
1	0
1	0
1	247
0	20
585	0
908	1395
121	2760
1078	0
4007	3
339	936
77	161
1335	0
199	471
43	0
4	2
1240	0
1249	0
3589	111
3637	0
2584	0
971	0
836	12783
683	0
11352	11650
939	0
0	149
1	10
0	357
1190	0
78	147
0	825
478	60
416	3542
15	0
39	0
342	607
18331	11661
751	2
0	1253
129	342
1741	0
4224	269
0	46
1040	1515
721	0
307	0
45	1119
788	1
2640	0
3774	0
8506	0
356	0
513	154
1355	0
26	1449
178	0
978	1776
7	212
248	0
5594	0
512	2142
5894	0
313	2869
39	1636
1533	1535
107	1922
1767	0
9873	0
1256	0
3298	8519
12	288
672	0
5780	7074
115	113
914	0
9106	0
45	9696
923	0
22447	0
911	0
1167	0
1925	0
1054	0
45884	0
383	507
100	201
4776	0
1181	0
10525	1338
1829	1
3166	0
972	0
0	115
144	0
10	3112
1168	1701
1952	116
13126	0
1	4753
109	500
13332	0
4421	18
534	0
0	8131
1333	34
2566	0
436	7
3791	0
1347	1264
1345	1985
8158	0
367	789
40	0
243	48
3939	5
30	0
5825	0
7	4
18	0
79	0
2193	524
511	0
320	0
3741	0
0	0
2593	0
81	1464
406	0
15	0
28	378
390	174
20	261
10355	0
119	671
460	0
236	660
42	203
741	0
328	1979
4297	0
132	110
2364	0
505	842
0	50
384	2
4467	524
639	0
103	1044
1533	6924
364	742
471	0
85	1073
3603	0
248	982
4179	0
0	682
1346	0
1410	1
25683	0
5521	48
1557	0
796	1213
613	796
5360	33944
741	0
13414	0
276	0
957	0
990	4
1064	1391
1	2311
1342	0
851	682
1356	0
363	833
385	2637
1136	458
256	0
896	3
64	62
1139	0
1803	279
21	3181
216	2160
4181	2584
69	937
315	803
978	878
0	1490
27	897
128	0
367	2652
2165	0
22	4413
2424	54
799	2
472	0
74	694
4025	0
707	0
688	168
38	281
661	0
1341	0
101	244
0	2803
321	0
248	600
3114	89
1620	1451
82	130
385	1142
1897	0
1789	0
3195	516
0	695
5117	18
0	684
0	1232
8065	17
1443	0
1161	5
295	0
246	3113
1885	0
986	0
14	478
575	8
5803	0
1156	0
380	437
39214	0
1905	0
1117	1978
94	0
2540	0
89	532
1439	0
0	168
7	0
13	25
1405	1290
1002	0
349	548
514	0
322	145
1352	0
581	3256
881	0
2793	0
84	0
916	280
3	2256
4105	0
2089	16
1629	0
1194	0
451	0
6972	0
7430	0
735	378
394	0
619	0
1049	1353
417	0
2826	0
315	0
260	279
469	0
271	0
144	270
5611	0
524	783
2314	0
635	0
147	0
2074	11
27	154
67	979
351	582
39	1
1448	0
2673	1
0	610
2074	0
322	0
466	0
661	0
996	0
21	0
2627	61
57	874
1495	0
35	538
6451	0
624	0
69	0
14	55
1449	4651
308	254
103	92
1623	0
0	0
536	1223
3211	0
82	993
1614	0
0	15
6	969
2382	0
52	608
22	46
1	1
248	523
1391	93
1508	0
715	10064
0	556
1656	0
1088	115
0	8
5	246
108	2147
5	708
493	0
12544	0
100	0
0	759
570	228
829	0
789	6
14	0
3	0
1	567
40	533
2702	0
155	5
770	0
88	326
984	0
4301	0
0	38
458	0
552	36
4167	0
264	0
1214	732
1545	17
417	65
1	18
5192	0
0	89
61	246
463	357
2895	0
488	0
1003	12
0	117
1018	0
258	2880
687	0
1269	3239
2780	42
821	0
73	0
13	223
686	0
391	0
1060	0
1179	107
106	0
261	2725
841	0
230	177
2975	0
98	147
37	649
568	2810
36	0
1079	19
1870	0
593	0
579	0
1652	0
590	29
243	0
1750	0
0	65
591	0
602	1142
110	204
1755	0
1699	0
193	661
2576	0
0	1
321	0
2	3
133	981
52	666
1	817
162	74
683	0
5549	0
683	0
18808	0
352	0
1380	0
619	750
61	227
454	0
1827	0
434	0
1757	0
2476	312
1	499
223	235
99	563
0	25
11841	0
1364	2433
2	630
6398	0
181	0
309	101
1	10
78	0
148	186
4600	0
1638	7042
78	309
9171	0
3899	0
535	0
971	11
2046	0
53	0
4302	0
1596	13
287	1005
14	2
10733	0
148	128
2272	247
1757	0
5005	0
106	289
46	2
3	10
42	0
4198	0
987	0
0	26
94	0
1806	0
1293	0
37201	1192
3195	0
821	0
2750	0
388	79804
146	1700
6882	0
568	29161
2168	0
57	1163
2926	0
7195	125
2023	0
5317	0
7297	0
1059	0
68	854
5814	92
1010	0
2046	0
5593	0
14972	0
518	0
282	0
62	0
1809	67
3436	0
18102	0
8769	0
6985	0
921	0
164	379
7987	0
28017	0
616	0
3842	0
963	654
298	2722
4904	0
647	0
2981	0
4357	0
135	2478
2079	0
5946	0
630	0
2767	0
8978	0
5779	2797
7058	0
10089	4
6998	0
285	0
1	282
2204	1
223	0
364	782
1420	0
525	0
97	0
844	6256
70	178
307	948
355	0
6	40
93	5401
14386	0
115	409
169	0
0	7
271	0
401	230
1034	0
2425	0
130	1517
1385	0
1032	0
7060	0
9822	0
428	0
56	0
378	0
695	0
1863	682
284	288
151	113
249	0
7	55
2279	1160
48	118
1352	114
124	147
606	1839
1867	0
430	0
1071	0
1282	1
99	0
7446	0
0	5035
18893	0
1919	0
496	47
505	0
23	15
1711	0
557	1
1453	0
810	0
258	69
1851	0
1275	0
0	3778
238	262
671	0
817	0
9855	11
6461	0
3040	0
2756	0
0	1152
2880	3
7097	0
901	1
866	161
4	621
85	1271
195	562
154	342
58	574
420	970
864	0
1278	0
4338	0
0	19
264	0
44	2113
214	233
1430	0
10	0
1192	0
3	3
791	0
78	114
237	0
848	0
134	72
646	0
0	34
0	1091
69	525
285	0
842	642
33	51
1571	14
650	0
1172	0
1847	0
1240	0
52	3
468	0
319	0
974	209
5520	0
16	591
183	230
2646	0
0	531
73	77
0	1932
261	243
1086	0
357	8
134	0
10	14
719	0
6409	0
219	0
113	2821
46	47
0	53
17	652
838	0
793	0
4356	0
61	0
855	0
910	50
131	0
365	1067
652	88
2536	1633
227	0
224	1400
42	44
0	341
27	1418
2359	0
1423	0
5259	140
709	0
61	0
410	218
2019	0
114	400
663	0
614	0
7	19
538	0
3118	0
48	206
20	26
864	5
915	0
1189	0
211	0
1788	0
195	0
883	0
274	0
0	342
106	0
227	0
248	0
1404	0
3044	0
5	96
14	65
8363	2327
445	0
187	0
1	5
601	0
67	0
28	40
432	0
391	0
179	0
886	0
1264	0
96	4
452	520
281	11
43	0
0	0
466	0
490	3
0	39
101	0
174	1736
1713	363
1	706
1074	0
66	54
429	308
188	0
497	0
19	5
2	694
1721	0
298	0
1221	0
212	0
882	0
1553	445
563	0
1067	0
82	255
1144	28
714	773
257	0
2	1
243	1
219	0
0	111
857	0
942	0
1	226
2	10
0	22
64	0
265	707
17	3386
70	63
5597	0
1777	0
540	442
1043	505
442	0
1268	0
319	0
8	362
152	0
0	682
268	5
3287	0
598	0
124	413
378	0
1277	0
0	261
3985	0
4	0
483	59
833	0
0	4
887	0
267	181
2205	0
325	153
199	0
0	385
90	1743
1	1288
10	85
509	0
461	0
205	0
1103	914
79	0
3614	0
1411	0
1506	0
924	0
381	18
17	0
447	0
43	84
224	0
2	7
1	0
122	0
318	0
388	74
621	0
271	0
193	0
1962	0
213	563
272	106
939	0
33	0
26	0
2456	0
0	24
176	158
181	0
43	39
0	820
35	82
441	0
1047	0
611	0
7	0
9	3
104	111
27	2
866	0
21	0
312	342
2326	0
1738	0
0	617
149	0
880	0
21	365
194	0
45	81
405	49
122	0
2477	2438
305	9
20	0
304	236
271	0
76	0
44	0
233	0
735	7
3	4
215	0
41	73
50	53
215	1724
297	0
764	0
166	0
226	10
79	1691
56	3
55	62
61	165
192	9
57	0
21	37
11	10
440	0
0	649
323	9
0	0
546	653
1105	0
81	0
2588	0
462	334
81	28
24	8
17	0
2089	780
1	2
3	2093
32	11
89	642
163	1705
0	188
9	8
239	1072
1	829
14	18
202	1561
10	0
259	42
0	44
239	0
247	3283
137	193
254	9
1096	0
57	165
393	0
710	2454
44	252
41	190
338	629
0	0
703	0
6	32
2676	0
4	101
23	110
1444	1499
500	850
5	227
902	0
38792	1
513	262
1163	0
0	48
42	0
186	1653
1027	0
643	0
866	0
512	0
5	18
11	40
1752	0
505	0
105	880
425	0
324	954
3	18
177	0
1053	0
1	14
114	2
585	4
652	589
951	832
0	757
2332	77
726	0
829	275
457	2520
263	0
938	0
2288	0
1323	0
10264	0
78	234
1187	0
33	786
755	5176
44	0
1535	0
0	0
2038	0
353	0
1	1
750	0
0	0
44	0
0	294
506	0
375	1
119	3
4078	0
189	0
1492	0
2235	0
13	4
102	108
1	0
12	0
36	0
1797	0
571	0
977	8
710	0
13	1578
362	323
33	65
13	0
397	1020
11857	14
1525	1193
48	133
1055	315
2593	0
6994	22
1013	0
1477	0
943	982
851	0
7	0
179	419
314	0
803	31
215	1352
99	893
0	39
1012	482
158	1948
2122	12
53	225
885	215
2393	69
3073	0
427	0
291	0
535	0
885	3234
360	158
1142	0
4026	11
24	310
0	6333
183	1237
137	0
1533	0
1466	18
174	0
169	6
668	0
0	4
5470	0
120	0
192	359
1788	0
31	1400
1621	0
971	908
3966	3
22	298
1099	2874
751	20
1547	0
94	1337
2068	410
6	2
163	0
270	301
401	2010
43	77
14	12
2835	0
3049	154
1020	0
1503	0
11	5
229	0
1450	0
36	395
16	18
1403	0
994	0
1	3
427	1971
247	579
525	1
131	1745
6630	21
432	0
12	32
198	12
5651	9
207	0
2620	4205
26	0
490	1104
213	18
21	0
29	0
0	431
2637	4
155	5
4006	0
92	347
55	970
778	0
774	0
1608	0
304	929
104	91
3771	0
5110	0
404	19319
229	68
432	0
113	8
92	0
449	0
95	182
267	70
608	0
1359	22
241	978
689	0
323	284
1277	66
1217	364
1145	5
293	906
30	538
236	233
357	281
810	0
348	687
2	162
12	110
39	74
456	3
253	150
8	0
1371	71
4743	0
1	0
0	2786
984	41
523	0
388	905
1849	0
47	0
7	0
241	1278
3096	0
1297	0
11	13
0	126
4532	0
12	615
494	4723
667	918
110	0
14	0
951	0
88	223
1541	2211
1981	1176
637	21
1598	0
454	395
5545	6656
3568	0
0	22
632	0
520	178
6248	0
10	71
1658	0
52	528
7216	0
818	8193
2	2
1327	0
0	12261
2815	0
1245	0
2377	6
2649	0
2	6
6643	0
1	0
405	378
435	106
184	447
6280	0
676	0
453	0
1381	21
4310	0
10236	0
703	0
2546	0
1443	0
2513	0
3501	2
4777	1523
5749	0
143	0
9716	0
644	0
680	1461
297	0
253	58
8941	0
551	0
119	810
1141	120
281	0
223	515
120	83
1267	1
6666	0
6016	0
2676	0
0	755
1214	0
31	0
192	0
745	149
877	0
1494	0
608	0
1	170
87	179
5	9554
118	119
2251	0
443	0
812	0
1156	0
0	63
0	254
15606	8693
260	0
40	0
744	0
513	1754
25	0
377	142
1681	86
2376	3
3480	0
135	493
5	0
939	0
729	0
16848	0
2256	0
323	0
1615	0
37	0
25	53
1243	0
164	593
351	78
112	140
1841	0
18	0
240	0
7265	0
776	937
20	397
4	15
158	1152
8226	0
19	448
269	24
474	13
1962	714
300	1204
3393	0
392	394
11	1032
1044	6426
2348	4
144	903
1112	0
36	346
13	1272
24	62
212	98
4145	0
45	0
164	40
1144	3768
70	1281
291	860
2575	0
349	0
1076	0
934	1520
8	3
50	17
3743	5447
735	0
22	34
3395	0
10	0
0	0
1134	0
107	0
1	0
14	0
0	1322
345	582
1391	0
9259	1113
0	40
454	571
3135	11
64	0
1037	0
16326	0
577	918
7	52
1471	0
217	167
29	56
252	883
2045	424
1592	0
4936	20904
1410	0
1495	0
8	3148
2156	0
358	0
404	0
6	94
746	0
2129	0
0	20
0	1810
0	129
595	0
271	0
2	0
426	0
2116	16
508	0
648	0
38	10
5374	0
2146	0
1544	716
1059	0
17712	0
71	3323
453	0
895	0
371	0
463	575
345	0
195	9
185	263
1618	0
10	355
5495	0
968	2016
28	7304
1592	27100
529	0
768	809
5869	0
326	0
398	0
343	0
683	0
0	2799
79	100
490	570
1430	0
1020	411
404	52
2525	0
1500	0
602	0
540	0
994	0
2144	0
1946	89
1300	0
2945	1164
185	748
3261	1773
1094	0
2594	0
1425	0
329	0
3898	0
960	0
224	397
1775	176
116	62
386	539
2988	0
121	0
1741	0
17108	0
1291	15
5485	0
442	254
7	515
33	16
380	0
641	7594
641	61
1743	3355
0	811
274	19
0	4759
131	505
256	0
25	0
1169	0
414	1078
2698	6
0	73
1665	0
681	0
59	2262
1161	624
865	146
32	600
31	46
260	141
433	446
2718	0
70	1
572	0
3471	0
710	1698
690	0
2588	0
4	1530
613	136
436	499
193	0
98	74
20	1267
8	0
186	535
1001	0
1940	0
1668	0
3052	0
2446	0
0	0
626	204
41	0
4885	0
167	4163
1966	76
53	569
2630	2038
45	110
431	0
263	0
0	1355
876	0
10	3
668	0
4631	1
4321	8
21	97
63	80
1056	0
1943	0
170	0
31	0
102	0
15565	0
74	1626
2078	0
46	27
689	10
2669	16
648	417
7449	0
4604	958
681	2496
110	0
0	523
172	137
1	484
19	1917
719	0
63	75
82	131
1129	0
371	3580
655	0
757	0
1145	0
241	377
5	0
3426	0
323	107
3090	2508
3056	0
22	2821
2399	0
44	2165
1099	12
997	0
0	4
829	2
373	110
1073	0
21	0
464	0
6	80
343	57
356	2660
168	0
6495	0
146	2329
105	160
98	0
1310	0
343	0
190	151
2	1196
396	0
727	2
10632	0
954	136
755	0
362	168
15726	0
1218	0
6	0
276	1033
881	0
1064	0
39	1278
1	1607
661	3720
3436	0
860	0
184	3410
2169	0
347	2698
165	0
3	1627
20510	0
901	0
102	152
400	970
1397	0
39	370
578	7
11912	0
3503	996
45	0
3832	291
6307	0
380	0
8	0
1	18
1635	103
369	0
20	16
11988	0
69	56
1189	0
436	348
3825	0
1381	0
1483	0
1	408
367	201
5250	1002
135	299
447	0
4361	459
0	1
2	5717
2140	0
32	114
582	0
1364	14
10	0
39	61
56	1512
6465	0
1049	0
56	352
14	14
1868	26
2870	0
356	0
807	0
260	4969
29	0
8795	0
295	0
2723	0
649	0
704	0
5276	0
8937	2
26	2556
61	4
15	9
3	450
135	289
95	0
2151	5
462	78
0	1227
1698	0
0	4
160	189
883	0
1169	0
2314	1047
304	0
1889	0
1225	0
2	1085
3	2418
224	43
127	0
1177	0
15	1330
4341	0
1938	3470
7	49
2543	2777
4287	0
6	22
1086	3210
44	39
1666	0
82	237
2363	883
214	2722
384	635
15276	231
74	1444
13	1907
1337	0
2	10
8080	2
2128	0
1790	4
2953	0
198	415
30	345
1	48
308	1532
2502	0
61	1398
1727	0
920	4659
253	0
2365	0
1458	0
9167	0
0	4420
939	0
333	681
12947	0
2068	14
1478	1754
375	0
839	2
469	0
113	0
716	0
1862	644
259	0
7883	737
12	0
2734	10
5466	0
8	273
576	0
4002	0
0	749
426	2244
2045	2673
1	11218
53	2243
202	0
108	562
1922	0
1435	0
1155	126
12058	0
6548	0
1630	0
312	0
5002	0
1866	0
712	1493
2801	0
348	0
497	0
3	482
1485	132
4156	3651
1548	0
1049	4270
2074	1842
3178	7511
322	1024
565	443
855	0
1	7288
5370	0
2359	4749
6858	0
2	1635
290	0
4564	0
12188	0
557	0
980	554
27594	55
6369	0
1743	0
4470	0
506	563
5224	0
3134	0
0	2895
2412	0
8209	0
1307	0
61	283
11366	0
576	897
17	0
5109	0
17311	233
9	10
5717	0
5002	0
481	102
1018	0
12093	0
38	183
12135	0
349	5147
691	0
1146	1
2102	0
69	669
3328	0
1794	0
845	0
53	0
9885	0
213	264
400	0
913	3
1985	0
2061	0
128	0
51	155
13871	506
104	121
1761	0
0	0
1722	0
2435	0
1665	0
1208	0
185	2362
46125	0
918	0
96	1071
16	77
39	10
2508	0
90	402
54	44
18	0
3687	0
529	299
60	102
2257	0
55	267
30721	0
274	0
97	1141
282	413
3292	3
38	0
2506	0
87	12548
1419	0
4	8418
244	3397
357	0
1748	0
2101	44
2665	0
2928	79
2958	0
9	17
2326	2189
1650	1583
6	0
938	0
789	0
2825	4
25	0
883	0
0	6
249	0
39	0
39	0
0	482
133	0
9	0
641	147
938	0
370	0
928	724
339	0
1035	1176
1417	0
157	0
135	266
539	0
629	0
279	0
851	0
554	2
33	0
2245	6
918	0
34	200
501	0
202	1105
870	2291
24	61
1134	0
3	5
70	1196
26	0
5	4
139	446
269	77
1	6
6	5
268	3204
0	2265
1	0
185	160
0	1731
1241	0
1	3
679	1998
43	435
3	1259
44	343
0	898
229	764
190	0
63	1
979	539
0	95
3	0
755	0
526	93
1025	10
0	298
219	0
2103	16
57	91
664	0
94	2592
431	523
2781	328
2228	0
290	0
574	0
1778	58
257	281
871	37
1902	0
3	394
4	138
379	266
828	504
2873	0
1253	0
231	506
37	0
304	237
1	1823
1812	561
5	18
0	898
18	0
16	0
227	42
0	255
20	392
5	0
2	234
0	939
67	4
767	0
134	511
97	0
0	2016
0	129
536	0
2805	0
68	298
1	33
36	3012
2160	236
6	26
4092	88
288	51
820	0
62	1450
1129	0
10156	10
6808	0
2224	2
175	324
1422	0
271	197
18	363
315	10
1190	683
20	47
133	46
3162	0
4	964
173	0
872	0
300	0
923	0
102	201
3959	0
6	583
1124	0
4812	0
118	254
4755	17
560	1957
13	47
439	0
2	176
606	0
5	474
12	0
56	202
1036	0
4	496
0	4995
2045	0
231	190
293	2
1024	1
583	0
0	474
1055	0
3	145
183	0
2	17
0	91
111	5834
615	0
0	412
0	0
3873	0
551	267
809	0
2444	0
51	0
124	0
826	0
1588	0
296	0
313	2325
1963	2833
354	228
0	2184
7350	1166
186	630
571	1
666	0
335	311
326	1531
114	76
43	12
7	0
34	0
861	0
3546	105
83	0
34	499
31	155
370	0
0	21240
410	0
331	0
3730	42
1	57
162	78
1067	0
298	59
192	770
271	0
2103	1286
194	0
6	18
3147	0
0	23
438	630
1248	0
10	0
0	2134
7	0
244	8
812	0
2638	20
409	0
2268	0
23	0
2912	1904
629	239
22	239
395	0
635	0
897	0
3	0
28	0
0	2
49	3130
10511	0
31	1088
1483	15
1075	0
400	0
115	0
1182	0
104	0
362	0
58	3725
1810	5
29	0
23	7079
1880	428
2	3
2337	0
563	0
1190	11083
49	94
329	0
1374	1550
15	100
131	511
225	0
0	2399
4	2226
1843	282
3840	11557
625	4958
591	2520
0	832
1458	0
2874	2
467	1700
8	184
2495	0
158	257
492	0
53	2138
780	3208
624	0
2360	0
1561	0
263	1456
845	1
1374	10160
2	0
219	355
1172	0
18884	7
198	254
5176	0
3069	33698
6071	215
1111	0
820	0
378	0
2828	7
5	0
1336	1030
1051	0
63	141
146	0
146	53
795	0
826	0
29	5131
1711	0
113	1426
42	309
6	4822
943	0
1573	0
2989	0
12	328
247	465
4718	0
796	0
64	166
174	294
2013	0
791	0
20	23
0	4903
11686	359
1514	0
416	10191
357	0
58	359
1433	0
52	423
456	0
618	1768
764	0
2774	0
309	0
1907	0
1008	0
101	2684
1123	6758
18	186
585	56
4623	3209
11122	277
2234	0
4222	0
648	0
15	306
23	0
278	162
410	0
209	264
4136	0
4557	0
1245	16
833	0
14871	0
39	0
1293	0
544	0
1976	0
500	660
1397	0
5455	10
7542	0
315	0
4003	0
961	0
5583	0
221	146
219	0
1143	0
648	0
1100	0
2106	0
1278	0
4004	0
2175	0
11	58
908	1679
1648	0
161	2345
859	0
513	0
931	415
0	1
1262	0
3803	0
99	1592
485	286
1996	4
2593	1457
0	2
531	0
130	1422
9906	9914
376	47
2496	0
373	0
787	0
121	0
8067	0
0	2372
4	241
982	0
0	4225
5	1006
158	0
1368	0
7	892
754	0
325	101
1938	197
397	6
2	0
1295	0
0	2960
2160	6749
244	0
6376	0
3690	0
261	2216
4210	0
751	0
44	5576
4	94
212	135
517	0
6	0
12409	0
16155	2
1959	0
541	0
4844	0
110	0
102	2252
3	1355
2468	0
212	41
186	0
70	251
386	0
171	0
686	0
4	0
4625	0
4929	3
318	449
420	191
14	123
290	0
530	0
4100	0
456	0
9690	0
0	253
257	233
101	0
3707	0
1937	0
162	1140
1371	0
32	647
880	804
9	0
0	0
260	0
362	273
137	297
4	506
351	0
8064	0
421	0
98	0
0	177
1927	0
28	1564
1821	0
4559	0
724	0
0	13
1	0
142	0
82	206
217	0
33	0
33	0
0	0
2196	1
1349	0
0	1400
66	0
122	586
8	27
0	0
3590	1019
944	0
141	67
16	0
334	0
110	0
2	0
300	54
717	74
0	383
0	10
0	11
42	112
12	22
0	892
245	0
45	42
0	0
348	653
34	0
10	54
80	1559
6	0
2	25
6526	23
55	65
20	1355
353	0
24	0
9	6
3	0
201	766
6	37
140	0
0	0
74	33
148	116
884	0
1712	1271
497	0
86	0
78	78
1845	9
15	758
1107	412
371	0
5	0
2069	0
565	19
5575	5915
731	0
619	0
1433	1102
1417	18
1460	0
0	37
373	756
2449	0
325	0
205	29
2407	0
301	0
0	118
29	21
129	124
158	1106
1837	1
2157	19
214	6
727	0
1207	0
2327	0
408	0
45	0
131	898
2	2
25	0
156	1
291	3100
78	0
108	0
102	639
130	122
0	795
20	37
43	264
318	53
1597	0
459	0
578	0
643	6
846	705
11	0
2359	0
3	9
333	0
298	0
239	0
1219	0
380	6
1452	0
10916	2
329	0
1337	0
5	5
17	166
32	631
876	0
955	365
0	62
10	109
821	0
1367	89
805	0
0	0
4	0
584	0
3113	161
4736	0
40	465
0	598
1138	0
1354	0
293	10
1354	1
698	360
249	275
2689	80
0	4195
18	0
1760	840
1247	1102
0	10049
1325	32
50	11
21	0
1115	8653
381	1340
5821	0
5	52
1227	0
2696	0
774	98
189	1376
42	24
1298	2
775	0
294	179
50	1487
18	525
4434	0
916	2187
104	50
4550	0
0	2891
956	0
377	416
2357	0
151	71
3750	0
84	403
986	0
611	0
1300	2314
306	333
5248	0
3	0
68	86
649	381
25	2032
13	352
0	13
188	542
5252	0
1579	638
891	0
16880	0
1613	9155
6	4501
14246	20
4304	0
1006	0
7052	0
31207	26
1535	0
441	0
1929	0
5171	0
7	933
2123	0
1095	0
165	970
262	351
2330	4
2009	0
2016	6480
261	1079
1292	0
524	0
82	0
22	0
4047	0
785	155
2360	0
2	0
2	11061
7239	0
373	0
3228	0
2121	4917
160	159
14	1853
106	0
580	0
113	1586
825	0
24	0
6	51
94	877
6	939
1070	0
260	2607
1104	0
199	0
18	0
400	1026
1	122
545	0
0	2
2439	0
369	0
4811	0
1247	0
438	47
2	7699
491	271
3427	0
72867	0
372	0
0	1474
3053	0
229	23
451	243
597	17
1256	0
3040	0
1	0
19669	0
1074	0
2846	0
7219	0
771	0
1447	0
8894	0
3333	1354
3154	0
3560	565
173	2602
8902	0
138	0
5509	0
0	574
14529	0
479	258
3021	0
138	1170
827	0
12738	0
0	0
10328	0
9	176
7569	124
4560	0
3742	0
484	856
126	0
229	0
58	1444
24	11690
9140	0
1840	0
1215	276
1743	0
2	4079
659	118
2060	31
14	29
58	0
7553	0
10593	0
1111	0
1233	0
149	558
2214	0
939	0
1217	0
1	0
1356	1763
18249	0
114	0
2529	0
1119	2296
55	5582
8	13
3920	0
1313	1
808	1119
1029	519
9	229
104	87
24	0
843	470
0	0
7	93
167	0
2359	7796
353	1495
516	0
5	0
0	282
763	283
1639	0
35	0
892	0
61	719
751	0
126	2168
0	59
89407	3
16	0
0	30
0	2
6837	0
1112	0
76	0
9389	0
342	0
675	233
1698	0
0	0
1180	0
195	0
10451	42
154	7491
27590	16
3001	0
49064	0
936	0
471	0
218	125
5669	0
356	0
170	203
86	365
54	614
7353	0
359	3267
1876	395
2167	4071
3668	0
2139	51
298	144
55	194
1129	619
229	0
617	3
391	0
0	1064
1316	1480
0	1
952	0
47	0
5454	0
11396	0
774	0
71	453
161	0
0	728
0	9679
1510	1825
338	0
2922	0
13	0
149	0
274	7233
1830	68
4077	7
2098	38
1260	0
905	0
515	0
1152	15
7909	0
2198	6906
9183	7979
696	1965
193	4
0	301
32	157
713	0
2814	1106
339	205
1952	2485
12522	0
1384	0
0	311
1960	86
29	1
649	0
242	507
