UniqueCount	AmbigCount
0	0
0	0
1	0
9	0
1	24
4590	0
39	0
0	0
0	0
136	0
6	0
1205	15
0	0
15729	0
0	0
2164	0
713	0
164	0
33907	36
0	1
8	0
3	0
1710	0
0	7
824	1
635	0
0	127
1687	0
0	0
1	525
89	54
4	103
19237	0
0	0
0	0
5568	15
109	5019
127	0
38	531
61	36
25	0
8908	0
425	0
0	0
0	0
2476	0
269	2143
80	3880
197	248
1433	0
2675	7
3	6149
36	134
563	18
17737	0
7	1576
84	0
149	289
0	0
21	2825
32	546
0	3419
99	686
21	548
1	5487
324	0
204	0
7927	6210
1	757
220	0
114	0
0	0
257	0
2	0
2306	0
2156	8307
2190	0
1490	171
60	11
89	0
1855	1572
15	141
4	0
0	71
80	0
12	77
198	0
159	232
26167	24985
1509	0
1096	39
13923	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	732
174	298
6	0
569	0
85	0
3121	2
3049	28149
15961	0
25137	11
146	423
0	3787
0	737
33	0
70	0
48	400
63	701
55	543
1534	0
66	9
61258	0
67507	289
14179	22
61	0
300	68
73	74
56172	0
6118	0
1	0
0	944
108	0
3011	0
251	0
146	0
568	0
0	0
389	0
61	0
492	2580
4747	5
507	1
41	0
323	1583
2297	623
17398	0
31	0
10	0
1005	3
52	0
3985	1650
147	914
59	0
109	132
0	0
494	0
242	0
1288	0
339	0
20	343
804	0
6121	4
166	1129
64	900
11	4
0	0
885	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
277	0
3581	0
788	0
215	4667
88	0
132	3247
505	33
9	0
4	0
81	0
39	18
22	0
62	0
434	624
63	2
2	0
485	213
1846	1
6509	8
71	0
101	0
213	2348
327	158
84	0
721	911
3	1507
75	66
83	0
212	0
20	738
2168	0
49	79
77	50
1585	0
0	8881
572	1084
1181	34
53	1
767	895
755	107
0	5
1655	0
1442	0
18638	0
67	0
398	0
438	0
1173	1332
154	0
0	0
16	96
1925	6
0	3
106	0
226	0
0	0
0	1370
271	1378
0	673
3	0
59	1
1037	0
436	0
353	0
119	2199
0	1
0	1
0	1
551	1297
883	1045
378	308
290	691
191	0
308	83
47	2
9	368
373	0
9757	0
186	0
176	131
159	221
14887	0
6	28
54	64
885	0
1405	0
2	0
756	515
563	0
2914	0
2104	1
258	236
355	0
13	282
878	0
123	314
364	1008
2877	225
0	16
2	42
2036	0
75	0
28	0
14	0
1	0
2123	1411
126	188
5630	0
1816	0
7	0
1426	0
7	0
50	0
0	595
20	0
52	0
1905	24062
362	0
1306	0
2214	0
371	0
96	2441
28	1020
4205	0
2381	5204
792	8572
9	5003
0	44
242	2206
182	11
24	0
57	0
12830	0
79	0
426	3227
0	0
6	13
316	0
65	248
43774	20
965	0
2	6
17	0
32	962
175	0
4	68
2	1
715	2347
1917	1002
2	0
109	0
0	1236
0	638
4	466
0	53
7	0
7498	0
10	654
2204	0
201	0
42	228
17	0
907	0
116	236
254	0
9	47
205	397
214	371
18	242
4647	0
1947	0
4	36
10	660
1744	0
0	905
45	0
1344	227
0	25
196	132
0	65
0	0
21	14
2	7
61	0
4	1011
584	587
1	0
55	34
0	64
5	1
5	1229
227	772
127	0
95	0
2117	5
3344	0
26	366
592	0
205	0
62	1266
65	0
296	0
1729	0
12474	0
411	0
742	162
499	0
35	1
265	1008
657	0
624	97
54	0
176	0
2	20
5	0
404	0
0	2361
246	2080
5	39
4	45
76091	0
1239	0
783	513
204	0
422	0
3	0
291	0
462	0
4	0
1374	3581
6935	0
6636	0
8620	0
618	2828
1103	0
470	2549
410	33
154	290
6	11
1263	0
0	435
6	29
1640	0
161	0
46098	0
6612	0
342	0
5736	0
540	0
694	0
421	0
11578	0
3023	13331
385	0
980	0
3733	3
1	163
0	184
9357	0
1557	5208
1056	0
205	0
48	446
728	84
62	9
656	7789
316	0
796	0
374	0
121	2319
750	0
93	0
1779	0
119	0
0	299
14	3
2	0
240	0
278	9
401	304
592	1141
39	0
440	0
1212	0
676	0
328	0
8	191
2027	0
24	66
22	7
679	0
522	0
622	0
1508	55
37	1705
1271	0
1	389
5	66
2089	0
438	0
30	0
2	361
54	660
83	0
62	0
494	0
2567	0
603	72
778	189
1666	0
18489	0
1061	0
461	0
1386	0
0	789
371	20
28209	0
4	0
0	415
120	284
61	110
0	0
9	8498
752	0
5	0
38	78
1315	0
217	0
2673	0
0	0
1	0
127	0
15	0
0	182
6565	0
0	10
0	0
43	0
1658	1099
4139	0
15	0
40	0
92	0
197	0
0	2
898	31
942	686
191	1907
64	151
76	0
49012	0
97248	1
0	3927
25	45
885	0
26	2
3	0
44	0
229	0
20	316
35	1
46	19
1669	0
421	0
71	632
3924	0
230	0
161	84
0	8272
4245	0
300	4
494	0
1365	0
601	0
32	22
482	0
1690	1505
8887	40
0	12
0	0
363	0
18	0
4	3
1	791
141	0
5599	0
78	205
8	6
2	19
5116	0
16060	0
96	911
4	2947
7	0
1171	0
2839	0
75	3574
37	0
3395	0
11	577
1	0
3	0
1572	432
93	0
10	0
0	0
301	0
51	2
17921	0
397	6705
0	0
167	280
0	201
618	1
1753	0
100	2
2504	0
3	0
8	0
245	0
0	9
0	4
12	218
53	47
602	530
48	0
258	1001
3	0
376	114
1	0
206	0
2	632
18238	0
983	74552
98	2834
92	68
385	4
174	0
903	0
83	0
6	5
19	16726
2997	0
476	0
520	1
267	0
1946	0
13298	0
5344	6048
969	16
1234	0
4398	1
17	0
0	42933
555	616
78943	0
194	0
268	0
227	0
7059	8613
3	3
13	0
6	13
358	0
53	0
632	0
191	1732
977	6
50	0
1090	0
962	0
540	1534
2051	0
172	0
1126	0
25	1322
2831	0
23	689
14	0
305	1
295	55
320	692
188	104
183	305
1900	1
512	0
7601	445
22	0
14322	8269
230	0
646	0
4	0
460	646
3599	1442
27	97
696	0
12618	2
2248	0
3969	0
6	21
0	183
0	0
35	8
20	307
25	0
15	0
2931	0
1449	63
0	0
562	7142
325	493
642	0
0	0
0	0
13519	0
0	19239
9	2387
53	0
1737	1
2805	2
342	1
1085	0
4843	0
633	0
121	2519
0	0
0	0
0	0
0	0
0	0
543	993
1200	96
2016	0
0	3352
6876	0
10	1736
314	0
3925	0
3965	0
693	725
2	0
161	0
36	412
110	2623
283	0
4360	0
5	994
196	31
1391	5401
955	0
84	0
3729	0
612	7
3392	0
33	0
276	285
25840	0
651	204
1075	0
1	588
2041	110
860	4
342	330
4	8717
2521	3113
2724	39
0	144
20	0
1	0
123	0
1154	0
3983	0
159	27
17	8
576	0
164	0
120	0
19	0
3406	0
676	1
19309	0
2226	0
281	24
414	0
916	0
307	0
322	95
92	705
0	0
7	0
7	0
0	0
15	174
24	45
579	647
55	0
10	50
1151	0
9	0
24	0
177	0
20	0
12	108
2	0
0	0
3	238
0	8
461	0
916	1636
100	2201
10488	0
4442	5
289	790
66	157
901	0
206	428
143	0
3	5
1226	0
929	0
3297	102
2560	0
2432	0
817	0
847	12243
321	0
985	11217
863	0
1	116
3	5
0	480
1115	0
53	98
0	687
438	21
895	4357
12	0
30	0
416	628
18547	11855
769	3
1	924
111	321
1293	0
3759	235
0	45
1068	1608
636	0
296	0
28	985
139	0
2176	0
3163	0
7456	0
273	0
401	138
1301	0
22	1150
170	0
835	1601
13	219
254	0
5259	0
550	2255
5378	0
298	2316
16	1355
1387	1304
110	1697
1451	0
9214	0
1003	0
2546	6721
7	322
522	0
5010	5520
88	102
784	0
7970	0
32	8226
893	0
20051	0
706	0
1013	0
2408	0
892	0
41842	0
318	480
50	192
4354	0
1073	0
9136	1297
1686	2
2727	0
912	0
1	87
163	0
12	2826
1058	1546
1676	110
11046	0
0	3726
99	470
11248	0
3582	7
437	0
0	7229
1226	15
2429	0
405	4
3356	0
1312	1161
1034	1752
7703	0
581	764
60	0
177	56
3216	1
44	1
5145	0
9	2
33	0
64	1
1814	476
406	0
350	0
3826	0
0	0
2322	0
59	1316
398	0
18	0
33	342
382	214
18	362
9213	0
112	591
427	0
255	580
32	210
685	0
296	1819
3404	0
156	85
2072	0
462	730
0	43
348	0
3753	426
451	0
89	867
1427	6284
314	591
457	0
79	1018
3013	0
242	912
3168	0
0	606
1220	0
1174	0
22692	0
4743	62
1600	0
592	1015
510	645
3851	26790
625	0
10338	0
292	0
804	0
680	3
919	1106
0	2001
996	0
941	770
1166	0
388	814
353	2454
1000	384
277	0
789	1
47	54
1032	0
1616	96
15	2756
178	1884
3592	2223
52	758
299	654
813	657
0	1305
32	754
114	0
288	2305
1838	0
8	3820
2324	35
719	1
389	0
63	671
3459	0
673	0
607	110
31	239
585	0
1208	0
74	214
0	2615
289	0
288	518
3012	124
1293	1277
83	122
243	922
1822	0
1872	0
2766	521
2	509
3991	14
0	622
0	1104
6562	12
1093	0
907	3
234	0
216	2667
1922	0
970	0
12	335
610	11
5162	0
925	0
251	373
33416	1
1644	0
1000	1582
78	0
2128	0
109	618
1447	0
313	202
9	0
6	25
1157	1191
1027	0
355	580
504	0
582	140
1195	0
471	2784
677	1
2315	0
79	0
977	289
2	2067
3710	0
1545	15
1650	0
870	0
402	0
6108	0
6474	0
615	345
513	0
520	0
1093	1292
369	0
2514	0
301	0
194	236
500	0
254	0
136	227
5008	0
406	682
2099	0
480	0
127	0
1760	2
18	131
45	692
337	671
10	0
1311	0
2828	3
0	535
1692	0
242	0
359	0
529	0
856	0
20	0
2318	58
37	709
1331	0
34	350
5546	0
544	0
82	0
21	48
1495	4570
210	179
123	104
1416	0
0	0
457	875
2314	0
71	926
1437	0
0	3
4	807
1929	0
44	442
14	34
0	1
214	419
1009	83
1384	0
639	7947
0	417
1390	0
899	147
0	8
6	197
85	2021
2	530
425	0
12465	0
118	0
0	609
485	196
704	0
673	22
6	0
0	0
1	435
36	403
2761	0
152	1
674	0
80	272
938	0
2582	0
1	47
361	0
547	21
3500	0
224	0
1017	728
1233	14
430	48
0	7
4120	0
0	73
45	162
337	291
2510	0
479	0
882	5
3	127
837	0
255	2650
621	0
1274	2731
2788	41
578	0
50	0
8	224
519	0
297	0
676	0
1102	102
50	0
200	2389
727	0
261	181
2593	0
109	167
39	535
242	2420
28	0
918	22
1675	0
472	0
497	0
1383	0
553	46
211	0
1456	0
288	114
719	0
427	772
62	166
1467	0
1277	0
191	547
2098	0
0	1
287	0
1	4
86	794
53	513
0	808
152	100
580	0
4772	0
616	0
15155	0
290	0
1243	0
597	627
34	209
444	0
1574	0
449	0
1490	0
2407	313
1	449
167	239
84	530
0	22
10504	0
1132	1967
3	519
5450	0
201	0
234	93
4	12
94	0
138	163
3920	0
1304	5849
71	251
7443	0
3456	0
258	0
848	18
1665	0
61	0
3167	0
1534	26
273	1003
7	0
9090	0
116	157
1670	204
1868	1
4219	0
114	207
60	5
8	15
43	0
3597	0
1064	0
0	10
79	0
1483	0
1274	0
29893	1107
2828	0
693	0
2623	0
391	70751
190	1689
6213	0
383	21477
2154	0
79	1014
2679	4
6364	143
1857	0
4354	0
6308	0
917	0
55	682
4972	89
958	0
1725	0
5269	0
13365	0
422	0
256	0
15	0
1125	35
2974	0
14977	0
7396	0
5439	0
791	0
125	326
5757	0
20990	0
561	0
3096	0
794	482
314	2332
4206	0
522	0
2457	0
3963	0
124	2071
1739	0
5616	0
566	0
2564	0
7389	0
4867	2664
6050	0
7909	2
5850	0
286	0
0	189
1867	0
235	0
300	739
1432	0
479	0
110	0
783	5926
59	186
252	863
312	0
22	25
74	4271
12357	0
104	375
159	0
1	11
225	0
374	187
1085	0
1962	0
102	1460
1252	0
816	0
5939	0
8639	0
432	0
90	0
344	0
620	0
1618	660
197	259
118	106
150	0
6	59
998	827
46	114
1800	149
119	173
471	1659
1625	0
341	0
895	0
1408	0
134	0
6980	0
0	4114
17156	0
2280	0
408	21
549	0
24	7
1719	0
534	1
1195	0
715	0
273	51
1465	0
1202	0
0	3162
234	234
635	0
884	0
11096	9
5887	0
3256	0
2534	0
2	1013
2652	2
6481	0
1040	0
609	184
5	464
87	1141
166	582
130	322
34	374
514	889
725	0
888	0
2992	0
0	16
199	0
29	2052
218	208
1224	0
14	0
1004	0
0	0
728	0
71	72
290	0
813	0
85	68
466	0
0	89
0	1024
60	467
225	0
651	549
32	35
1495	13
523	0
990	0
1564	0
979	0
77	9
420	0
267	0
821	214
4542	0
9	468
147	198
2199	0
2	495
80	63
1	1526
232	218
786	0
330	8
78	0
13	16
614	0
6002	0
184	0
91	1940
21	23
0	41
17	598
645	0
659	0
3840	1
36	0
823	0
796	32
106	0
345	773
652	51
2471	1820
229	0
221	1201
36	45
0	297
23	1471
2129	0
1485	0
5340	161
781	0
50	0
344	198
1615	0
89	439
619	0
512	0
5	11
423	0
2661	0
58	233
34	27
765	1
872	0
1012	0
212	0
1532	0
164	0
736	0
206	0
0	306
75	0
216	0
247	0
1291	0
2351	0
2	41
20	65
7934	2280
366	0
149	0
2	7
510	0
103	0
31	45
401	0
359	0
162	0
807	0
1189	0
103	0
470	543
217	4
48	0
4	0
402	1
378	0
1	110
99	0
162	1453
1601	353
1	524
775	0
66	51
403	320
166	0
510	0
7	2
3	521
1457	0
211	0
1110	0
206	0
744	0
1414	356
550	0
983	0
94	298
920	18
594	687
203	0
6	1
275	0
200	0
0	128
823	0
827	0
0	209
1	8
0	21
55	0
220	626
16	2881
172	164
4905	0
1562	0
498	453
891	519
457	0
1034	0
222	0
4	271
125	0
1	537
235	2
2967	0
437	0
79	377
381	0
1070	0
0	293
3674	0
2	0
398	55
725	0
0	6
807	0
273	152
1806	0
339	129
207	1
0	341
58	1473
1	1080
19	68
402	1
492	0
313	0
1171	1109
49	0
2965	0
1284	0
1363	0
675	0
337	22
26	0
399	0
40	55
224	0
5	7
2	0
136	0
280	0
319	66
520	0
253	0
191	0
1623	0
270	700
233	86
909	0
33	0
31	0
1860	0
0	24
138	134
206	0
48	33
0	693
91	204
346	0
896	0
503	0
7	0
3	12
101	133
13	3
811	0
11	0
226	327
2100	0
1539	0
0	695
126	0
677	0
36	335
198	0
29	65
310	46
149	0
2155	2361
330	13
13	0
267	232
200	0
51	0
39	0
181	0
730	25
8	2
164	0
28	70
63	43
248	1695
219	0
632	0
146	0
140	7
61	1482
45	4
58	54
34	143
212	15
39	0
15	39
11	13
358	0
3	482
305	4
1	0
542	606
1045	0
161	0
2791	0
557	314
1	2
14	3
36	0
1984	722
1	3
4	1518
14	7
82	609
162	1489
0	180
7	8
164	752
0	624
13	18
126	1352
4	6
229	45
0	30
213	0
181	2865
88	154
175	8
992	0
73	171
383	0
587	2094
46	230
12	59
302	610
0	1
570	0
11	8
995	0
57	63
10	81
1363	1378
424	722
3	168
558	0
33192	0
463	234
1027	0
1	30
32	0
160	1237
873	0
594	0
699	0
448	0
6	14
9	42
1470	0
357	0
101	647
383	1
304	913
8	19
136	0
992	0
4	16
133	3
489	4
576	494
859	732
2	522
1361	64
807	0
763	216
418	2225
231	0
924	0
1868	0
1086	0
8972	0
47	217
976	0
28	688
820	4573
59	0
1235	0
0	0
1719	0
290	0
0	0
693	0
0	0
173	0
0	282
344	0
341	2
85	3
3359	0
169	0
1432	0
1710	0
13	3
90	117
2	0
16	0
39	0
1173	0
457	0
831	5
572	0
12	1296
274	274
38	84
11	0
280	787
9299	10
1382	974
51	81
875	260
2230	0
5430	26
693	0
1007	0
517	757
817	0
6	0
99	361
304	0
805	28
235	1289
55	719
0	29
814	384
131	1640
1920	6
64	214
672	164
2193	36
2883	0
357	0
231	0
618	0
968	3431
379	174
1000	0
3461	4
17	220
0	5612
121	944
121	0
1451	0
1221	13
209	0
159	6
578	0
2	4
4800	0
129	0
262	348
1555	0
21	1184
1708	0
972	730
3307	0
6	246
1139	2358
581	26
1219	0
108	1289
2204	481
9	2
147	0
178	231
379	1955
40	57
17	16
2528	0
2354	133
1007	0
1213	0
8	2
241	0
962	0
27	389
10	9
1049	0
820	0
0	0
346	1714
189	476
414	1
123	1582
5171	16
365	0
9	42
157	0
5057	5
106	0
2590	3033
24	0
431	1082
237	27
18	0
40	0
0	375
2180	3
187	8
3405	3
76	280
2	724
641	0
631	0
1449	0
4	770
91	87
3664	0
5348	0
315	15075
175	58
454	0
120	5
103	0
392	0
72	131
190	60
514	0
1197	30
228	797
730	0
297	246
1655	36
1107	299
845	11
245	834
15	480
278	223
293	256
631	0
350	591
0	173
15	101
20	34
370	1
268	126
5	0
1168	54
4294	0
0	0
0	2454
769	29
517	0
321	769
1977	0
31	0
14	0
231	1098
2775	0
1154	0
9	19
0	97
4893	0
19	781
319	4586
479	733
51	0
8	0
899	0
77	206
1203	1900
1188	890
541	17
1799	0
443	371
4777	5632
2875	0
0	21
633	0
411	144
5070	0
7	51
1360	0
51	362
6457	0
920	9112
6	0
1160	0
0	9392
2559	0
996	0
1926	2
2210	0
4	4
5772	0
2	0
376	385
348	105
155	365
5701	0
566	0
432	0
1559	13
3571	0
8795	0
525	0
2219	0
1153	0
2373	0
2875	3
4066	1096
5082	0
116	0
8610	0
486	0
606	1240
189	0
207	71
8373	0
455	0
101	662
1022	112
286	0
184	369
119	80
1214	0
5844	0
4912	0
2528	0
0	736
1059	0
25	0
134	1
530	143
709	0
1243	0
561	0
2	175
84	163
3	8050
128	131
1808	0
656	0
414	0
1258	0
0	55
13	136
13063	6118
235	1
37	0
587	0
477	1616
11	0
345	113
1959	58
1976	0
3453	2
149	471
0	0
835	0
604	0
18035	0
2141	0
266	0
1479	0
23	0
19	51
1146	0
96	525
315	44
101	111
1620	0
30	0
326	0
6235	0
542	657
11	315
12	28
136	1056
7551	0
33	454
261	15
539	15
1812	713
240	978
2868	0
270	238
4	696
934	5484
2065	6
140	861
1109	0
24	305
23	1090
10	27
194	110
3518	0
70	0
166	47
794	3112
68	1084
268	689
2166	0
292	0
893	0
809	1429
7	3
55	10
3133	4835
726	0
29	47
3424	0
9	0
0	3
926	0
140	0
5	0
15	0
0	1077
309	542
1050	0
7983	979
0	42
413	540
2350	4
90	0
891	1
11903	0
535	963
2	30
1190	0
167	102
24	48
182	794
972	370
1526	0
4157	17777
1108	0
1385	0
12	2817
2063	0
332	0
370	0
10	111
666	0
1879	0
0	17
0	1240
6	117
434	0
273	0
6	2
384	0
1568	22
516	0
523	0
22	11
4461	0
1808	0
1226	520
879	0
15532	0
131	2721
364	0
788	0
294	0
326	473
289	0
184	4
118	140
1456	0
15	267
4317	0
808	1721
31	6280
1335	23144
422	0
683	742
4723	1
266	0
362	0
306	0
542	0
0	2700
53	59
415	507
1228	0
882	337
337	31
2196	0
1243	0
610	0
396	0
859	0
1914	0
1798	69
1233	0
2597	1105
153	640
1305	1364
948	0
952	0
1154	0
322	0
3593	0
860	0
219	335
1493	191
115	82
431	577
2640	0
80	0
1573	0
13157	0
1028	10
4440	0
395	216
13	463
32	17
333	0
585	6442
623	71
1246	2130
0	805
257	21
0	4377
122	424
267	0
38	4
914	0
401	862
2174	1
0	51
1213	0
620	0
46	1913
921	508
769	70
35	531
30	46
223	155
409	387
2481	0
77	0
445	0
3424	0
498	1304
592	0
2269	0
4	1344
585	69
290	379
175	0
99	85
13	1050
13	0
129	451
755	3
1641	0
1160	0
2835	0
2034	0
1	0
516	201
48	0
3957	0
117	3393
1698	36
38	334
1790	1606
36	88
346	0
208	0
0	1201
618	0
6	2
714	0
3705	3
3086	7
14	98
70	92
887	0
1698	0
136	0
28	0
122	0
13726	0
53	1559
1817	0
32	19
643	14
2479	9
668	393
6390	0
4128	823
415	2331
178	0
0	441
128	126
1	480
9	1727
763	0
45	59
43	116
928	0
248	2974
495	0
667	0
895	0
211	318
6	0
2904	0
326	130
2187	1933
2501	0
20	2428
1942	0
37	1711
1037	15
889	0
0	2
556	0
349	85
1030	0
22	0
452	0
14	98
359	56
372	2444
123	0
4055	0
139	2000
127	143
56	0
1000	0
209	0
207	102
1	855
339	0
661	1
9236	0
857	110
670	0
342	142
15930	0
958	0
3	0
0	831
809	0
997	0
49	1442
4	1302
580	3333
2823	0
731	0
169	3017
1885	0
515	2668
178	0
2	1758
16922	0
811	0
124	183
362	921
1083	0
39	326
441	5
10060	0
3400	856
41	0
3405	297
6144	0
518	0
16	0
3	15
1304	114
268	0
18	16
10068	0
29	65
1046	0
322	250
2804	0
1436	0
1310	0
1	366
310	178
5054	859
83	177
359	0
3470	474
0	2
1	4385
1742	0
38	112
545	0
1185	6
8	0
34	39
18	1389
5698	0
917	0
38	277
15	11
1644	16
2361	0
435	0
741	0
191	4139
24	0
7483	0
289	0
2394	0
574	0
554	0
4449	0
8214	1
26	1856
50	3
10	13
1	365
110	212
70	0
1484	5
409	60
0	904
1390	0
1	2
108	145
836	0
1099	0
1929	966
320	0
1732	0
1124	0
1	982
4	2061
248	37
87	0
1028	0
18	1226
3662	0
1833	3339
14	47
2118	2581
4177	0
16	25
944	2810
70	84
1216	0
75	179
2119	676
146	2177
339	572
12730	249
46	1108
40	1778
1242	0
2	12
6426	3
1831	0
2089	2
2323	0
207	354
16	293
16	78
225	1295
2621	0
67	1284
1247	0
752	3868
247	0
2007	0
1308	0
7538	0
0	3472
824	0
269	644
11989	0
1631	14
1285	1532
413	0
667	2
362	0
162	0
634	0
1704	600
221	0
7350	585
23	0
2887	10
5048	0
20	289
517	0
3443	0
2	613
333	1670
1682	2179
4	9548
42	1896
201	0
306	523
2107	0
1262	0
1054	152
10727	0
5335	0
1449	0
253	0
4694	0
1765	0
658	1368
2460	0
535	0
410	0
1	479
1320	108
3589	3323
1355	0
908	4034
1725	1568
3022	7332
257	943
488	441
953	0
3	6542
4756	0
2055	3899
5047	0
10	8745
286	0
3670	0
10650	0
571	0
1161	687
21745	79
5592	0
1627	0
3641	0
418	470
4682	0
3018	0
0	2356
2201	0
6979	0
1084	0
38	268
9384	0
485	748
23	4
4316	0
14778	109
5	8
4866	0
3766	0
336	80
859	0
10390	0
24	136
9921	0
359	4973
905	0
1051	0
2017	0
56	687
2905	0
1938	0
737	0
63	0
9414	0
182	154
367	0
790	4
1725	0
1531	0
98	0
57	140
12426	485
91	93
1577	0
0	0
1519	0
1300	0
1460	0
378	0
63	1803
36566	0
809	0
62	1016
13	83
33	9
2115	0
77	457
38	25
15	0
2625	0
436	262
63	122
1773	0
69	194
24718	0
225	0
105	1104
269	332
3102	3
45	0
2363	0
77	10446
1312	0
3	6228
196	2449
340	0
1546	0
1828	45
2130	0
2767	74
2875	0
2	2
1811	2201
2030	2188
6	0
821	0
390	0
2067	12
18	0
563	0
0	0
318	0
33	0
32	0
0	471
99	0
2	0
553	102
866	0
335	0
681	567
286	0
588	720
1418	0
149	0
146	218
583	0
680	0
249	0
491	0
451	6
32	0
1884	7
810	0
59	152
453	0
188	1054
635	1701
16	80
1084	0
4	15
54	1004
35	0
8	7
122	434
546	109
2	8
5	5
203	2397
0	1868
1	0
155	136
0	1578
880	0
1	1
540	1513
39	343
6	992
35	278
0	869
144	454
198	0
108	1
982	411
0	79
4	0
1086	0
472	83
763	5
0	247
178	0
1541	11
66	83
551	0
88	1905
383	427
2394	272
1995	0
234	0
382	0
1626	56
211	219
817	62
1703	0
6	337
0	106
315	221
658	320
2326	0
1046	0
186	409
53	0
311	225
1	1572
1260	494
5	10
0	723
13	0
7	0
203	37
4	181
22	385
7	0
0	161
0	827
58	5
637	0
144	715
46	0
0	1592
0	81
427	0
2016	0
68	343
0	22
33	2611
2084	140
2	20
3546	52
236	53
370	0
35	1127
990	0
8547	6
6794	0
1615	5
151	222
1306	0
220	186
24	343
320	7
1082	857
28	38
99	39
4819	0
5	1059
135	0
810	0
282	0
780	0
63	156
3665	0
3	456
934	0
6300	0
110	231
4831	22
426	1410
9	41
348	0
2	159
539	0
46	362
0	0
53	190
951	0
4	503
0	4190
1657	0
215	195
199	0
769	2
549	0
2	314
854	0
6	142
204	0
1	42
0	108
84	4887
551	0
0	413
0	0
3143	0
452	194
587	0
2154	0
63	0
119	0
790	0
1338	0
270	0
228	2064
1844	2258
358	216
0	1789
7126	1197
174	542
482	1
668	0
334	304
244	1274
88	103
44	4
13	0
29	0
609	0
3780	102
70	0
18	394
22	88
273	0
0	17259
394	0
223	0
3166	28
4	35
326	70
839	0
214	60
178	592
283	0
2281	1164
165	0
3	12
2573	0
0	58
416	475
1116	0
8	0
0	1661
26	0
200	7
682	0
1999	10
387	0
1736	0
5	0
2154	1667
586	229
18	229
200	0
512	0
478	0
7	0
37	0
0	0
35	2759
9804	0
28	1019
1521	32
984	0
371	0
131	0
1877	0
66	0
365	0
37	3195
1970	12
19	0
14	6127
1501	391
0	1
1958	0
604	0
941	9644
26	85
270	0
1091	1130
11	82
115	481
250	0
3	2395
0	1976
1819	258
2798	9319
1036	4913
403	2219
0	737
1369	0
2540	0
388	1418
6	131
2178	0
169	231
414	0
54	1598
630	2211
468	0
2065	0
1307	0
194	1161
653	0
1176	8524
1	0
148	295
1021	0
15040	11
176	236
4513	0
2218	26096
5175	189
1043	0
842	0
350	0
2528	2
2	0
1124	869
1157	0
70	130
160	0
113	44
717	0
788	0
22	3872
1682	0
85	1085
40	287
7	4325
738	0
1487	0
2436	0
16	348
239	472
3799	0
695	0
1	108
170	276
1894	0
683	0
33	35
5	4587
10055	270
1348	0
361	8726
334	0
51	333
1059	0
55	457
389	0
515	1533
623	0
2287	0
230	0
1570	0
966	0
100	2156
1058	5590
7	247
510	95
3869	2993
9369	264
3575	0
3676	0
501	0
9	467
22	0
346	213
441	0
163	234
3591	0
3726	0
1085	13
696	0
14350	0
11	0
1119	0
562	0
1734	0
438	567
1253	0
4171	2
5445	0
364	0
3499	0
762	0
5239	0
172	125
247	0
1029	0
547	0
942	0
1899	0
1086	0
3275	0
2174	0
6	24
770	1329
1442	0
122	2516
750	0
661	0
815	369
0	3
1140	0
3439	0
101	1227
432	322
1668	3
1739	1208
0	0
677	0
131	1305
8050	8703
563	50
2071	0
422	0
936	0
84	0
6889	0
0	2247
1	239
848	0
0	3955
1	863
147	0
1162	0
5	629
796	0
157	85
1477	218
320	4
4	0
1247	0
0	2488
1965	6242
260	0
5240	0
3237	0
196	1828
3648	0
758	0
42	4016
0	50
171	94
588	0
7	0
10673	0
12917	2
2003	0
740	0
4250	0
113	0
58	1924
7	1184
2294	0
241	40
191	0
54	205
419	0
174	0
687	0
5	0
4422	0
4467	5
176	395
281	137
8	69
207	0
600	0
3400	0
148	0
9068	0
2	281
215	176
65	0
4069	0
1443	0
128	992
1337	0
46	785
868	808
17	0
1	0
175	0
357	281
93	263
4	515
312	0
6200	0
310	0
142	0
1	168
1875	0
14	1147
1543	0
3902	0
641	0
0	11
2	0
161	0
85	208
168	0
16	0
19	0
0	1
1266	55
882	0
0	998
45	0
99	405
13	16
0	0
2792	801
822	0
123	57
7	0
255	0
308	0
5	0
215	48
573	80
0	252
0	6
1	4
428	79
16	22
0	936
232	0
70	61
1	0
558	279
50	0
7	62
47	1168
6	0
1	50
5912	9
44	69
14	1093
369	0
13	0
11	4
2	0
178	731
4	26
123	0
1	0
46	32
133	83
812	0
1357	840
456	0
72	0
77	74
2128	5
8	545
941	334
380	0
8	1
1659	0
556	29
5653	5211
734	0
536	0
1130	1026
1410	16
1356	0
0	33
239	565
2021	0
378	0
101	26
2621	1
150	0
2	76
19	21
117	114
148	849
1364	2
1583	13
218	9
664	0
1044	0
1919	0
375	0
44	0
75	556
5	6
27	0
136	0
224	2582
113	0
176	0
82	554
55	92
0	654
16	21
33	262
274	14
1671	0
380	0
478	0
580	5
665	633
12	0
2112	0
3	11
231	0
240	0
231	0
1057	0
364	1
1266	0
10686	7
395	0
1269	0
4	5
26	199
29	491
698	0
785	423
0	83
15	102
703	1
1117	86
762	0
0	0
6	0
440	0
2396	163
4259	0
44	330
0	610
888	0
1230	0
297	5
1165	2
307	189
200	220
2126	74
0	3626
46	0
1387	587
812	678
0	9092
1694	31
42	7
43	0
942	6756
314	1176
6252	0
7	28
1308	0
