UniqueCount	AmbigCount
1738	0
8	0
9	0
0	724
19	0
97	0
2250	26767
355	0
1428	0
2549	0
282	0
90	2594
52	1224
3636	0
2845	6453
1439	14567
784	5058
0	36
301	2822
177	11
10	0
19	0
15717	0
37	0
350	4256
0	2
4	11
143	0
51	220
56218	14
1392	0
0	5
19	0
14	1047
297	0
3	81
1	2
699	2951
3583	1277
8	0
122	0
1	1348
1	518
3	571
42	95
4	0
8394	0
8	702
3171	0
187	0
42	262
46	0
946	0
203	267
450	1
0	48
102	388
304	483
26	454
4238	0
1633	0
1	44
15	686
2251	0
1	1026
28	0
1596	290
0	20
121	106
0	105
0	0
38	11
1	8
19	0
7	713
656	576
2	0
26	28
0	64
5	4
18	1379
292	778
100	0
136	0
3063	8
3889	0
31	394
657	0
231	0
102	1739
43	0
274	0
1858	0
14882	0
498	0
1060	224
524	0
51	0
303	1290
735	0
699	146
73	0
201	0
3	38
7	0
474	0
0	2782
303	2676
3	81
7	58
80993	0
1430	0
765	501
289	0
413	0
4	0
361	0
637	0
6	0
1547	3965
7689	0
7566	0
8771	0
679	3313
1302	0
536	2910
489	39
427	417
10	13
1636	0
0	493
7	58
2026	0
202	0
46614	0
7872	0
493	0
6255	0
648	0
899	0
357	0
14111	0
3250	14709
437	0
1435	0
3226	0
2	173
0	170
10825	0
1769	5855
964	0
223	0
77	594
1046	93
65	14
791	9130
391	0
1097	0
480	0
412	3027
778	0
108	0
1745	0
140	0
0	356
3	6
4	0
199	0
290	8
458	356
943	1722
53	0
511	0
1069	0
1099	0
284	0
3	236
3387	0
28	79
4	4
756	0
586	2
488	0
1656	42
31	1957
1538	0
1	383
13	55
2318	0
471	0
69	0
7	333
56	686
91	0
70	0
609	0
2173	0
951	67
833	185
2062	0
12116	0
884	0
307	0
1557	0
0	896
472	16
31038	0
4	0
0	399
177	362
58	124
1	0
11	9124
834	0
3	0
88	133
1799	0
309	0
2631	0
1	0
0	0
213	0
18	0
0	202
8591	0
0	20
2	0
67	0
1654	1242
4597	0
23	0
55	0
141	0
145	0
0	4
1309	28
1068	1009
91	1912
85	139
106	0
50861	0
111317	1
0	4876
1	11
774	0
26	2
12	0
42	0
289	0
15	228
51	0
1	6
1360	0
427	0
90	629
4696	0
250	0
153	42
0	9201
4210	0
289	6
712	0
1727	0
586	0
82	24
394	0
1972	1746
7488	41
0	3
3	2
569	0
14	0
2	2
1	1108
209	0
8240	0
127	326
6	7
2	11
7671	0
19262	0
113	1149
4	3547
6	0
1765	1
4248	0
100	5285
93	0
5401	0
14	619
3	0
0	0
2091	577
345	0
37	0
0	0
462	0
26	2
20590	2
63	953
1	0
26	166
0	211
839	1
2265	0
95	1
3238	0
15	0
14	0
71	0
1	21
0	17
24	578
48	49
1564	1197
93	0
372	1265
10	0
355	158
1	0
193	0
3	629
19983	0
842	70270
111	3443
76	136
519	4
327	0
1343	0
103	3
1	3
19	18626
3933	0
474	0
164	0
356	0
1590	0
17440	0
7498	7694
1120	15
1025	0
6185	0
10	0
1	51979
621	740
87203	0
286	0
343	0
301	0
4815	8366
29	39
42	0
4	13
291	0
40	0
556	0
1545	1989
961	12
58	0
1163	0
1360	0
837	2307
2992	0
210	0
1268	0
20	1560
3772	0
49	856
20	0
541	1
389	48
401	900
94	114
209	247
2056	0
550	0
8500	569
6	0
14536	9561
245	0
785	2
3	0
740	953
4197	1725
0	81
1117	0
15136	2
2668	0
4525	0
6	15
0	231
4	0
42	13
12	282
53	0
45	0
2534	0
3	73
1	0
582	6857
195	591
736	0
0	0
0	0
14902	0
0	23198
1945	2821
157	0
1777	7
3465	0
377	0
1156	0
5478	0
566	0
143	2813
1	0
3	0
0	0
0	1
0	1
665	1376
1627	116
2537	0
0	4642
7402	0
1107	2074
487	0
3880	0
3874	0
896	833
6	0
194	0
22	553
94	2083
418	0
6505	0
14	1128
264	19
3535	6007
1237	0
164	0
3396	0
918	31
3915	0
16	0
266	385
31118	2
714	282
1217	0
45	674
2525	98
1031	34
173	263
3	7893
3511	3554
2993	56
0	206
20	0
0	2
172	0
1245	0
3892	0
140	20
24	5
804	0
262	0
51	0
6	0
3885	0
735	1
21024	0
2700	0
533	24
362	0
1256	0
343	0
260	73
74	877
2	0
2	0
3	0
1	0
21	169
45	48
1642	870
16	0
15	47
1459	0
4	0
50	0
315	0
11	0
2	122
1	0
1	0
5	267
0	11
507	0
414	1368
153	2802
955	0
4796	5
396	1112
65	92
926	0
118	483
52	0
0	1
1084	0
1139	0
3431	94
5477	0
2938	0
1170	0
1018	13886
278	0
20554	12807
916	0
268	156
3	10
0	474
1263	0
56	123
0	795
578	11
1535	3884
18	0
38	0
467	732
25851	11745
605	2
0	1105
146	342
1474	0
3830	326
0	106
1250	2036
921	0
376	0
50	1233
1361	5
2251	0
3524	0
6183	0
445	0
659	132
1296	0
40	1528
106	0
1138	2100
12	230
266	0
5649	0
727	2938
6179	0
682	3109
32	1564
1739	1585
147	2468
1852	0
11508	0
1205	0
3192	8623
4	318
696	0
6214	6825
126	129
907	0
9875	0
41	10503
933	0
19612	0
1031	0
1332	0
1809	0
1009	0
59404	0
461	552
72	175
4955	0
1281	0
10958	1569
2092	3
3427	0
1307	0
3	133
341	0
8	3932
1127	1858
2304	106
11725	0
0	4687
127	565
13418	0
4877	25
529	0
0	8325
1486	18
2612	0
419	8
4380	0
1819	1310
664	2181
8348	0
477	810
133	0
624	41
4209	2
40	0
7060	0
9	1
20	0
77	2
2310	489
485	0
404	0
4133	0
1	0
2606	0
79	1410
438	0
11	0
20	305
424	245
1	316
11768	0
126	782
533	0
150	728
42	195
904	0
640	2313
5126	0
201	91
1359	0
598	752
1	43
439	1
4919	517
520	0
142	833
2144	6526
179	756
558	0
88	1139
3635	0
213	1270
4017	0
54	423
1310	0
1421	0
27505	0
6112	67
1631	0
522	1241
571	951
5319	32572
824	0
13623	0
291	0
953	0
1069	1
1190	1411
3	2461
1390	0
1044	804
1419	0
379	744
439	3107
1248	410
360	0
1041	0
20	104
1272	0
2219	95
29	3744
229	2366
5359	3195
82	933
358	733
600	904
0	1578
211	1103
150	0
443	2626
2252	0
17	4808
2794	43
852	4
503	0
84	743
4305	0
712	0
739	143
60	325
816	0
1315	0
87	285
0	2590
358	0
289	631
4300	123
969	1210
107	157
344	1230
1669	0
1977	0
3456	645
0	798
4852	32
0	1174
0	950
7294	9
1427	0
1018	6
242	0
316	3477
1833	0
873	0
11	590
789	15
5780	0
983	0
295	472
40704	0
1804	0
1783	1940
91	0
2811	0
113	633
1618	0
194	207
5	0
21	22
1134	1075
1010	0
656	641
593	0
738	188
1354	0
547	3172
780	0
3085	0
124	0
825	302
5	2462
4232	0
2165	11
1829	0
1219	0
531	0
6816	0
5748	0
626	414
431	0
617	0
1173	1572
447	0
3290	0
363	0
255	327
410	0
299	0
168	272
6196	0
287	818
2576	0
703	0
116	0
2203	3
28	178
239	940
400	554
14	0
1517	0
2910	4
0	596
2265	0
412	0
621	0
541	0
1085	0
28	0
2104	56
75	1037
1705	0
111	390
6348	0
614	0
69	0
5	63
2082	6622
423	364
98	104
1843	0
3	0
1067	1221
3398	0
166	1233
1828	0
1	7
1	846
2192	0
70	664
27	41
0	0
278	446
1259	84
1460	0
802	9862
1	501
1818	0
1139	132
0	9
3	208
99	2489
602	932
513	0
14562	0
125	0
0	750
349	237
1227	0
810	27
12	0
3	0
0	540
52	635
2853	0
224	9
876	0
93	301
1067	0
3470	0
2	36
468	0
585	26
5180	0
313	0
1289	900
1576	8
506	59
2	8
4844	0
0	10
43	294
445	364
2651	0
555	0
972	12
2	149
874	0
279	3240
642	0
1716	3730
2450	28
856	0
72	0
10	225
743	0
316	0
888	0
1353	91
132	0
213	2808
1014	0
241	371
3030	0
111	175
41	698
312	3204
37	0
1143	13
1772	0
526	0
603	0
1762	0
637	55
183	0
1623	0
185	90
691	0
523	1398
312	181
1779	0
1865	0
230	670
2550	0
0	0
298	0
1	3
130	1054
148	663
0	942
182	92
830	0
5187	0
833	0
18935	0
597	0
1434	0
781	903
47	222
495	0
1817	0
541	0
1754	0
2510	313
1	470
142	302
129	660
6	24
12943	0
1683	2373
1	673
6114	0
144	0
311	106
1	13
120	0
333	248
5214	0
1616	7204
167	353
9987	0
3631	0
332	0
1002	10
1996	0
127	0
4372	1
1885	19
290	973
13	0
10236	0
37	87
2109	122
1313	0
5362	0
133	343
21	4
20	35
7	0
3944	0
308	0
0	16
89	0
2006	0
1326	0
34798	1365
3210	0
784	0
2213	0
500	93009
140	2406
6887	0
557	27572
2678	0
37	963
2966	5
8392	220
2281	0
7042	0
6909	0
1026	0
67	899
5733	87
982	0
2036	0
5443	0
13112	0
671	0
332	0
6	0
1811	78
3936	0
17810	0
9250	0
6734	0
1030	0
47	383
9006	0
28239	0
734	0
3119	0
958	600
334	2731
5039	0
673	0
2665	0
4767	0
154	2215
2155	0
5626	0
654	0
3192	0
8604	0
5927	3108
6873	0
8413	6
5915	0
441	0
92	289
2059	0
321	0
721	846
1525	0
519	0
71	0
840	6592
9	183
404	1187
399	0
26	24
105	4217
13247	0
129	434
164	0
3	10
294	0
581	278
1307	0
2958	42
122	1838
1464	0
965	0
7710	0
9599	0
460	0
80	0
411	0
311	0
1099	920
341	361
159	146
186	0
10	53
2092	1168
31	105
1416	158
98	103
506	1999
2051	0
518	0
1229	0
1625	0
130	0
7263	0
0	5338
19704	0
3042	0
477	20
535	0
29	9
1746	0
514	3
1513	0
880	0
260	50
2207	0
1370	0
0	3731
245	302
870	0
1036	0
7724	15
6864	0
2510	0
3241	0
3	1245
2566	3
7546	0
1187	1
714	186
3	709
140	1416
262	562
153	294
49	442
431	1021
882	0
1610	0
4259	0
25	30
223	0
8	2332
254	277
1502	0
28	0
1220	0
2	0
826	0
64	104
498	0
1023	0
211	89
701	0
0	33
1	1230
123	607
237	0
1166	565
16	56
1408	10
686	0
1139	0
1770	0
1175	0
91	6
292	0
314	0
1055	194
5735	0
10	653
303	254
3123	0
0	610
112	78
154	2147
503	269
1074	0
463	5
370	0
24	16
765	0
5296	0
188	0
64	2202
75	33
0	29
35	660
793	0
856	0
4477	0
45	0
774	0
941	24
198	0
291	975
658	80
2388	1552
248	0
211	1228
46	47
0	316
24	1648
2183	0
1411	0
4008	217
993	0
101	0
289	238
2766	0
124	420
687	0
814	0
8	10
475	0
3171	0
41	257
26	22
978	1
1110	0
1402	0
279	0
1758	0
214	0
953	0
229	0
0	390
125	0
267	0
312	0
1528	0
2958	0
0	6
74	137
8759	3042
506	0
168	0
5	7
600	0
96	0
41	47
458	0
294	0
199	0
1049	0
1646	0
107	2
558	643
286	2
44	0
0	0
552	0
553	3
0	56
126	0
193	2046
1905	479
56	821
1090	0
52	74
415	330
236	1
492	0
5	3
64	688
1848	0
113	0
1419	0
282	0
921	0
1779	466
663	0
1205	0
111	317
1478	12
738	708
229	0
3	2
254	0
172	0
1	153
954	0
1103	0
0	230
0	16
22	37
73	0
310	720
843	3520
48	74
6463	0
1742	0
444	479
773	626
615	0
1335	0
247	0
41	354
154	0
0	780
278	2
3392	0
547	0
79	569
517	0
1278	0
200	343
4746	0
4	0
689	54
837	0
0	2
932	0
222	217
2170	0
342	210
253	0
0	353
102	1872
0	1566
8	95
519	9
624	0
288	0
846	836
112	0
3840	0
1241	0
1650	0
1017	0
402	6
36	0
496	0
0	70
267	0
16	38
0	0
148	0
253	0
406	95
675	0
382	0
178	0
2190	0
147	265
450	147
1054	0
14	0
27	0
2345	0
0	9
146	85
188	0
51	37
0	855
107	225
384	0
1116	0
635	0
110	0
2	9
159	103
7	3
971	0
25	0
250	347
2903	0
1649	0
0	688
307	0
929	0
37	408
156	0
207	91
434	65
122	0
2980	2933
320	10
17	0
292	304
287	0
35	0
46	0
488	0
870	25
8	11
254	0
49	100
88	49
995	1530
228	0
717	0
161	0
211	4
82	1793
38	5
70	37
44	101
281	11
62	0
28	39
26	21
441	0
3	740
296	7
0	0
462	581
1351	0
125	0
3169	0
592	454
60	26
7	17
15	0
2375	753
1	2
51	2264
18	7
76	768
175	1740
0	179
8	8
233	1162
0	882
19	23
183	1472
10	8
276	52
0	42
257	0
277	4010
112	214
341	19
1247	0
134	165
471	0
707	2579
97	269
54	275
328	688
0	0
662	0
4	11
3100	0
50	71
21	96
1347	1427
373	1110
8	375
769	0
36688	1
697	286
1096	0
37	117
29	0
248	1731
1111	0
782	0
794	0
541	0
4	8
12	49
2030	0
504	0
84	757
487	0
312	1077
5	20
207	0
1238	0
6	13
124	1
868	2
591	560
1128	891
1	667
2169	77
1011	0
783	235
617	2965
295	0
1082	0
2301	0
950	0
9318	0
72	243
1237	0
45	899
1842	4201
84	0
1989	0
0	0
2135	0
357	0
0	0
758	0
0	2
2	0
0	315
456	0
267	2
178	11
4266	0
192	0
1499	0
2350	0
23	5
82	109
0	0
11	0
54	0
1790	0
583	0
911	9
552	0
21	1548
125	384
61	94
14	0
321	1014
12021	25
1546	1215
105	75
1051	243
2625	0
6940	23
946	0
1356	0
791	964
989	0
24	0
110	284
467	0
1012	48
216	1448
54	945
0	13
1099	550
94	1750
3020	9
86	269
707	179
2617	38
3451	0
419	0
240	0
459	0
994	3440
228	174
1103	0
4041	5
26	253
0	6668
166	1484
89	0
1689	0
1370	22
163	0
167	7
656	0
5	5
5117	0
240	0
181	389
2183	0
28	1546
1062	0
1173	927
3584	0
14	358
1427	3172
738	27
1491	0
149	1790
2630	590
8	1
188	0
249	288
935	2447
39	64
6	13
3176	0
2716	152
1175	0
1352	0
7	8
297	0
1126	0
23	363
50	18
1185	0
1034	0
0	5
416	2020
335	556
516	0
130	1911
6229	31
483	0
11	25
157	6
6487	7
199	0
3209	3849
31	0
456	1197
295	32
190	0
37	0
0	338
2712	1
155	7
3812	11
47	377
37	1226
912	0
822	0
1765	0
654	972
103	90
4727	0
5977	0
376	18893
199	110
543	0
143	13
180	0
475	0
71	181
267	79
740	0
1611	42
414	977
743	0
242	297
1738	48
1289	343
1153	0
221	992
50	641
292	350
413	342
781	0
435	726
0	184
14	147
8	30
479	7
316	178
38	0
1531	104
5550	0
2	0
0	3314
970	32
613	0
177	879
2241	0
83	0
2	0
165	1292
4228	0
1545	0
1	1
10	106
4923	0
16	950
342	4672
618	956
96	0
11	0
1108	0
95	266
1568	2350
1128	1064
644	22
1673	0
584	524
3470	6281
3057	0
0	16
842	0
443	238
6026	0
17	58
1754	0
64	484
7164	0
885	9001
6	2
1416	0
0	11320
2794	0
1042	1
2862	4
2539	0
2	17
6137	0
1	0
106	411
308	126
159	417
6303	0
769	1
592	0
1660	13
3440	0
10888	0
746	0
2621	0
1676	0
2482	0
3310	1
5424	1555
5370	0
143	0
9125	0
625	0
571	1392
342	0
280	35
11052	0
528	0
104	810
1513	269
208	0
210	491
178	107
1497	1
6824	0
5447	0
2648	0
0	794
1234	0
20	0
168	3
606	144
619	0
1483	0
580	0
2	230
234	193
6	9340
120	125
2114	0
528	0
1150	0
1202	0
0	30
4	206
16919	8373
339	0
41	0
1164	0
488	1721
20	0
407	145
2266	76
2530	1
3457	0
178	528
4	0
890	0
731	0
14333	0
2361	0
346	0
1947	0
26	0
33	56
1170	0
129	720
259	53
102	145
2190	0
13	0
476	0
6775	0
1043	1174
4	424
9	21
133	1114
7850	0
26	385
197	30
522	12
2083	1036
278	1355
3059	0
173	304
11	1101
1035	6451
1847	1
193	885
1141	0
37	336
22	1176
14	53
134	119
3973	0
94	0
144	57
841	3055
2740	1488
10	840
2448	0
304	0
1039	0
796	1694
8	9
54	12
3837	5770
833	0
11	44
3365	0
25	0
0	0
994	0
121	0
0	0
39	0
0	1218
345	562
1255	0
7041	1608
0	45
376	516
2874	4
74	0
1278	0
14990	0
681	1023
2	25
1760	0
387	230
30	61
255	1139
216	375
1994	0
5747	22912
1443	0
1816	0
16	3981
2384	0
729	0
444	0
9	99
882	0
2272	2
0	43
1	1977
1	79
360	0
255	0
3	3
321	0
2006	70
579	0
631	0
34	16
5415	0
2266	0
1515	684
1185	0
19982	0
147	3285
428	0
846	0
385	0
439	609
474	0
236	6
434	369
1596	0
15	394
5097	0
614	1874
38	8522
1421	25957
681	0
1184	790
6351	1
455	0
585	0
276	0
736	0
0	2941
36	59
1442	492
1518	0
1267	487
385	40
2979	0
1644	0
620	0
511	0
974	0
2228	0
1861	71
1560	0
2861	1205
167	707
1755	1761
1239	0
3918	0
1457	0
247	0
3924	0
1454	0
266	338
1634	213
116	75
548	647
2990	0
90	0
1546	0
17670	0
1397	32
5417	0
269	245
11	571
21	12
366	0
686	8053
564	64
3155	4173
1	861
262	16
0	5244
122	502
307	0
43	1
1655	0
257	1146
2836	6
39	67
1829	0
718	0
74	2362
1275	495
795	89
31	524
5	29
273	145
442	488
3078	0
61	0
572	0
4242	0
709	1683
731	0
2722	0
13	2071
704	106
318	447
160	0
89	96
24	1327
9	0
126	633
964	1
1986	0
1369	0
3266	0
2805	0
1	0
818	283
73	0
3989	0
600	4210
2327	36
63	546
1814	1926
72	140
421	0
224	0
0	1438
831	0
10	3
807	0
4264	1
4223	7
14	39
73	112
1079	0
1647	0
241	0
52	0
93	0
16056	0
80	1778
2235	0
30	27
600	42
2803	8
375	438
7072	0
3668	762
863	2460
133	0
0	582
78	199
5	540
22	2206
946	0
138	72
58	140
1107	0
310	3397
568	0
791	0
1207	0
150	244
0	0
3430	0
340	134
3081	2540
3142	0
40	2113
2425	0
28	2157
1352	29
1056	0
0	2
1019	1
418	105
1201	0
27	0
558	0
193	438
381	69
1134	2908
187	0
6542	0
82	1554
170	136
157	0
1122	0
175	0
111	101
4	1132
455	0
851	5
11048	0
1020	215
514	0
391	186
17013	0
1161	0
1	0
5	1060
940	0
1224	0
65	1479
2	1609
1027	3978
3527	0
952	0
244	3383
2304	0
884	3150
153	0
1	2208
21011	0
840	0
213	156
365	1000
1437	0
38	346
489	7
11116	0
4764	1141
60	0
4901	263
6920	0
505	0
26	0
4	22
1590	146
338	0
30	29
10978	0
44	67
1185	0
366	366
3166	0
1812	0
1555	0
3	534
389	218
5322	991
133	322
448	0
2255	611
0	0
2	6002
2051	0
75	262
682	0
1352	24
3	0
42	56
33	1610
6119	0
1168	0
47	335
13	17
1711	25
2550	0
419	0
788	0
270	5506
11	0
10071	0
310	0
3161	0
857	0
795	0
4745	0
10660	0
17	2096
70	1
4	10
8	420
176	259
69	0
2499	8
562	138
0	1403
1730	0
0	3
203	236
993	0
1470	0
2027	1066
411	0
2067	0
1098	0
2	1588
10	2503
142	26
102	0
1247	0
408	1353
3569	0
1259	3280
19	37
2380	2645
5139	0
61	29
2430	3632
100	100
1709	0
70	136
703	806
370	2939
353	655
14800	236
104	1523
32	1945
1446	0
2	16
8475	8
2261	0
2331	1
2870	0
369	361
434	440
22	84
212	1611
2078	0
61	1289
1422	0
805	4429
242	0
2417	0
1456	0
9397	0
0	4710
987	0
189	765
13388	0
2338	15
1902	1882
338	0
730	5
402	0
151	0
666	0
2126	717
219	0
8515	773
24	0
2812	64
5536	0
26	641
620	0
4363	0
1013	873
1030	1988
2067	2517
6	12073
68	3084
274	0
50	622
1664	0
1607	0
1017	106
13524	0
6237	0
1603	0
331	0
5526	0
2111	0
763	1471
3122	0
444	0
546	0
46	402
1509	156
3955	4326
1802	0
1141	4742
2585	1917
2956	7029
606	1136
632	583
1210	0
1	6963
6181	0
1878	4304
6838	0
0	1053
490	21
4413	0
11923	0
523	0
751	613
29290	68
6666	0
1790	0
4915	0
308	711
6021	0
3641	0
1	2963
2610	0
8076	0
1373	0
92	304
14091	0
945	876
26	8
5426	2
18610	225
8	15
5008	0
5695	0
520	99
953	0
12946	0
14	117
12789	0
415	5182
970	0
1193	0
2656	0
50	718
3122	0
1930	0
1076	0
63	0
10671	0
446	234
342	0
950	2
2111	0
1873	0
100	0
32	132
18343	491
91	134
1777	0
0	0
1936	0
3079	0
1594	0
1268	0
178	2353
29061	0
899	0
72	1082
12	75
35	13
2445	0
85	401
11	39
11	0
3739	0
588	357
72	115
2495	0
102	252
30656	0
303	0
420	1188
64	412
2876	35
59	1
2804	0
76	14258
1919	0
2	9238
233	2969
371	0
1804	0
1657	40
3332	0
2840	118
3663	0
1	0
1453	2020
3232	3183
2	0
1015	0
545	0
496	22
25	0
670	0
4	5
487	0
90	0
47	0
0	669
147	0
2	2
361	194
861	0
269	0
818	660
357	0
971	1212
1603	0
159	0
160	278
572	0
868	0
285	0
954	0
682	4
50	0
2520	2
1003	0
74	191
407	0
238	1144
1084	2115
18	70
1407	0
15	11
91	1298
36	0
4	2
160	506
213	105
0	6
8	9
214	2975
2	2213
23	1
197	165
0	1753
1257	0
0	1
1255	1609
248	339
1	1333
52	404
0	861
146	780
183	0
81	0
912	486
0	195
5	0
1172	0
545	84
977	11
0	331
195	0
2626	11
99	85
598	0
101	2183
259	487
2715	260
2518	0
326	0
473	0
1878	87
333	509
1054	12
1950	0
89	383
2	156
326	199
852	319
2701	0
1329	0
287	641
31	0
327	321
17	1864
1401	591
4	5
0	827
39	0
5	0
255	41
6	255
31	421
92	0
0	270
0	956
106	3
886	0
195	683
102	0
1	2086
0	96
511	0
3038	0
67	331
0	17
42	3283
2256	172
8	16
4478	83
325	47
1080	0
66	1393
1090	0
9442	69
6725	0
2068	9
48	325
1545	0
269	191
18	364
445	17
1227	864
15	38
203	89
3413	0
16	1123
202	0
997	0
291	0
936	0
107	221
4631	0
3	565
1385	0
5866	0
115	231
4259	23
565	2204
17	35
418	0
7	157
578	0
36	462
1	0
85	312
1081	0
17	660
1	5569
2531	0
328	283
192	3
1054	2
655	0
1	396
698	0
5	131
362	0
1	74
0	114
186	6486
558	0
0	453
0	1
3904	0
454	252
810	0
2257	0
54	0
156	0
904	0
1692	0
366	0
312	2559
2288	3215
441	241
0	1991
6193	1150
170	634
581	1
980	0
179	305
301	1409
245	125
35	9
8	0
13	0
814	0
3402	131
106	0
0	520
39	121
389	0
0	20866
214	0
319	0
3736	19
16	91
466	71
1343	0
329	77
235	656
353	0
2312	1417
261	0
4	19
3281	0
0	34
439	641
1234	0
14	0
0	2032
34	0
234	7
772	0
2431	59
533	0
2038	0
13	0
2776	1880
573	229
16	229
377	0
665	0
929	0
0	0
23	0
0	1
47	3372
12239	0
97	1200
1880	84
1096	0
387	0
132	0
2354	0
126	0
469	0
50	3469
1110	3
10	0
12	6884
1568	514
0	3
2537	0
581	0
1063	10673
63	102
182	0
472	1324
6	113
103	552
274	0
932	2548
3	2552
1881	292
3479	11760
896	4251
493	2522
0	939
1636	0
2814	4
233	1400
4	158
2697	0
272	238
530	0
87	2338
2461	3411
654	0
2425	0
1463	0
196	1445
860	0
1728	11101
4	0
192	299
1291	0
18215	9
420	261
5054	0
2797	31558
6059	215
1326	0
916	0
367	0
3057	3
0	0
581	968
598	0
64	124
361	0
116	64
986	0
927	0
42	5813
1845	0
103	1334
416	352
17	5201
1051	0
2021	0
3152	0
26	439
294	506
4850	0
921	0
265	156
183	400
2498	0
907	0
79	35
0	5080
13328	449
1476	0
459	10487
365	0
58	347
1541	0
53	447
641	0
621	1845
868	0
2914	0
188	0
2179	0
1249	0
113	2995
1541	5747
7	258
616	85
2761	3635
11410	300
3553	0
3841	0
561	0
13	674
55	0
338	268
460	0
213	287
3878	0
3631	0
1571	22
867	0
18258	0
52	1
1310	0
513	0
2222	0
507	592
1370	0
6491	18
7682	0
340	0
4562	0
906	0
6349	0
227	140
266	0
1552	0
618	0
1152	0
2132	0
1368	0
4182	0
2005	0
11	33
843	1752
1678	0
156	2804
1007	0
598	0
804	441
2	4
1460	0
3667	0
125	1522
318	341
1995	3
1851	1244
1	2
384	0
144	1387
16407	9810
416	57
2717	0
506	0
710	0
136	0
8856	0
0	1956
5	248
1143	0
0	4432
0	1142
181	0
1296	0
4	785
485	0
285	109
1734	293
424	1
4	0
1407	0
0	2804
2408	7960
308	0
6461	0
3745	0
301	2624
6087	0
747	0
57	4482
2	78
387	178
881	0
0	0
14557	0
13987	1
1948	0
513	0
4690	0
84	0
102	2308
7	1425
2709	0
240	36
237	0
148	200
585	0
225	0
695	0
2	0
5693	0
5269	4
746	455
296	181
3	31
266	0
480	0
4030	0
53	0
10658	0
3	271
210	244
105	0
3382	0
2112	0
132	1355
1660	0
41	788
894	991
4	0
0	0
257	0
229	295
93	293
5	711
341	0
8741	0
376	0
148	0
0	147
1811	0
59	1630
2517	0
4811	0
638	2
10	128
1	0
175	0
118	139
157	0
74	0
125	0
0	0
3112	3
1154	0
0	1156
106	1
8	537
21	43
0	0
3940	551
946	0
148	88
14	0
229	0
10	0
0	0
204	98
894	82
0	357
1	10
3	3
1100	123
12	22
0	1003
196	0
50	68
1	0
557	267
19	0
65	71
59	1721
4	0
4	41
7077	16
76	92
13	1365
333	0
24	0
14	5
1	0
167	1164
4	42
118	0
2	0
69	21
225	129
901	0
1538	1244
422	0
99	0
86	102
3537	14
8	743
1136	557
395	0
11	5
2090	0
531	23
7593	7002
947	0
361	0
1468	1162
1518	47
1504	0
0	69
556	829
2556	0
526	0
226	30
2377	0
196	0
2	110
28	31
164	166
183	1277
1787	0
2096	11
181	5
719	0
1284	0
2532	4
386	0
48	0
142	909
3	6
37	0
199	0
248	2758
142	0
55	0
103	740
35	135
0	710
137	45
55	266
361	78
1878	1
504	0
582	0
610	4
125	738
11	0
2310	0
1	11
310	0
293	0
244	0
1434	0
392	2
1583	0
14620	1
369	0
1491	0
0	3
18	226
31	572
1006	0
1194	396
9	86
416	143
798	1
1638	105
887	0
0	0
8	0
669	0
1880	174
4674	0
72	314
0	573
1118	0
1531	0
304	11
1419	3
509	341
347	268
2590	103
0	4202
49	0
1911	878
1527	1468
0	10298
1406	55
42	5
33	0
1159	7855
391	1426
7990	0
3	41
1443	0
2781	0
781	119
147	1513
46	60
1434	2
740	0
271	221
44	1888
21	513
4294	0
1018	2528
84	39
4779	0
1	3038
836	0
419	486
2550	0
171	22
4490	0
192	461
1068	0
714	0
616	4339
276	243
5906	0
1	0
115	100
75	565
43	2387
134	318
1	6
176	519
5530	0
1144	513
984	0
16118	0
1681	9162
247	4518
12705	25
4561	0
1031	0
6754	0
29544	65
1482	0
544	0
1853	0
3656	0
157	942
2026	0
1213	0
116	563
11	372
2895	1
1842	0
1928	5795
295	1153
1077	0
548	0
52	0
14	0
4273	0
720	354
2528	0
4	0
8	13989
6962	0
520	0
3385	0
3272	5019
215	158
11	1888
144	0
409	0
912	1613
811	0
35	0
8	83
80	779
3	1005
1566	0
232	3194
1181	0
237	0
43	0
452	1101
8	138
546	0
0	0
2322	0
533	0
5196	0
1429	0
344	27
578	7319
294	213
3109	0
69453	0
433	0
0	1501
3076	0
153	28
374	194
575	18
1129	0
3639	0
0	1
18905	0
1150	0
2807	0
7756	0
892	0
1547	0
7291	0
2993	1100
3210	1
4206	517
203	2649
8578	0
156	0
5890	0
3	535
16871	0
575	284
3020	0
129	1201
868	0
14206	0
1	0
11051	0
149	158
7698	163
5571	0
3761	0
546	810
146	0
230	0
232	1666
23	13048
9246	0
2094	0
1292	385
1845	0
0	1096
777	178
1996	19
9	16
67	0
6612	0
11210	0
830	0
1299	0
55	397
2677	0
1016	0
1478	0
2	0
1489	2061
16163	0
123	0
2653	0
1378	2335
48	5623
10	14
3716	0
1260	0
631	1226
554	538
12	223
77	50
65	0
727	483
0	0
9	54
130	0
2552	8293
401	1585
576	0
3	0
0	296
874	378
1678	0
28	0
953	0
78	692
574	0
104	2076
0	75
103809	2
25	0
0	23
1	0
6283	0
1167	0
400	0
9571	0
384	0
641	305
2001	0
0	0
1191	0
159	0
10316	44
142	7739
24784	25
2395	0
46123	0
2419	0
503	0
255	114
6331	0
415	0
185	211
213	523
78	631
8070	0
435	3171
1962	463
2857	4029
3933	0
1938	78
333	176
87	208
1158	475
188	0
629	0
791	0
1	1431
3132	1392
