UniqueCount	AmbigCount
56	0
175	62
3673	9
61	0
5861	0
7	1
21	0
92	1
1868	414
398	0
373	0
3945	0
2	0
2298	0
64	1337
388	0
3	0
33	336
379	213
2	337
10237	0
120	659
476	0
239	563
31	198
728	0
381	2055
3724	0
127	97
2132	0
520	819
0	65
370	0
4379	504
594	0
82	793
1599	6294
400	629
514	0
72	992
3253	0
261	1008
3784	0
0	586
1192	0
1176	0
23232	0
5101	39
1545	0
695	1028
559	741
4621	30260
696	0
11817	0
325	0
928	0
1063	6
1101	1314
0	2211
1164	0
905	724
1240	0
414	826
390	2729
1106	384
276	0
792	1
64	69
1176	0
1753	111
21	3107
219	2163
3820	2376
69	959
289	591
461	712
0	1443
44	807
173	0
341	2408
2062	0
16	3977
2441	31
731	3
417	0
74	705
3827	0
608	0
630	105
41	227
640	0
1153	0
93	249
0	2880
298	0
287	594
2952	78
508	1030
76	115
278	1073
1590	0
1813	0
3041	535
0	652
4800	25
1	715
0	1082
6637	14
1268	0
1044	2
250	0
258	2890
1993	0
815	0
14	546
618	10
5049	0
937	0
279	408
37544	0
1686	0
1249	1861
83	0
2471	0
109	675
1528	0
147	177
9	0
22	29
1307	1198
1057	0
370	451
505	0
634	206
1228	0
496	2982
736	0
2636	0
87	0
972	269
3	2119
3792	0
1851	24
1677	0
942	0
459	0
6075	0
5703	0
737	419
436	0
582	0
948	1397
392	0
2894	0
308	0
292	307
504	0
274	1
150	224
5092	0
517	805
2111	0
577	0
139	0
1980	5
28	148
53	788
383	642
44	0
1362	0
2623	2
0	485
2012	0
290	0
499	0
527	0
915	0
24	0
2378	55
22	718
1417	0
37	404
6319	0
588	0
79	0
15	63
1833	5570
326	281
114	91
1532	0
0	0
541	1094
2944	0
67	1021
1454	0
0	12
2	1020
2210	0
62	600
17	41
0	0
260	414
1114	81
1260	0
661	8512
0	457
1530	0
1029	162
0	6
2	221
91	2155
10	791
446	0
13046	0
111	0
0	696
551	201
827	0
667	7
6	0
3	0
0	496
59	485
2668	0
140	2
682	0
80	273
977	0
3462	0
0	61
466	0
484	27
4402	0
325	0
1159	785
1318	9
369	61
1	9
4351	0
0	53
69	288
410	334
2561	0
533	0
946	16
1	130
814	0
279	3076
646	0
1546	3252
2407	21
773	0
75	0
8	220
641	0
342	0
573	0
1216	79
61	0
246	2770
785	0
255	219
2722	0
89	125
34	582
558	2849
35	0
1033	16
1611	0
512	0
538	0
1575	0
577	46
214	0
1625	0
135	96
590	0
589	1058
69	186
1684	0
1498	0
186	650
2359	0
0	1
285	0
4	1
107	1020
39	599
0	732
162	95
612	0
5170	0
533	0
17510	0
296	0
1348	0
640	688
52	249
441	0
1626	0
452	0
1698	0
2398	338
0	423
197	297
85	588
0	28
10961	0
1301	2257
3	492
5864	0
144	0
286	101
2	11
88	0
187	190
4723	0
1405	6609
158	299
9236	0
3430	0
777	0
965	12
1816	0
82	0
3731	0
1594	32
290	1036
5	0
10428	0
127	98
1863	191
1673	0
4782	0
88	331
40	5
4	14
43	0
3423	0
895	0
0	17
95	0
1574	0
1187	0
29347	1256
2981	0
724	0
2578	0
469	85376
112	2181
6537	0
495	25380
2091	0
51	1030
2709	2
6973	159
2063	0
5270	0
6691	0
920	0
63	882
5338	96
893	0
1771	0
4818	0
13578	0
493	0
312	0
9	0
1263	49
3234	0
14081	0
8170	0
6243	0
933	0
115	363
7064	0
24762	0
579	0
3016	0
880	440
348	2581
4477	0
603	0
2704	0
4517	0
132	2248
1753	0
5087	0
562	0
2679	0
7634	0
5197	2642
6031	0
7768	9
5623	0
355	0
0	241
1865	0
238	0
315	809
1535	0
514	0
74	0
769	5799
66	184
260	948
330	0
24	26
72	4085
12144	0
81	339
168	0
1	11
262	0
424	203
1037	0
2713	0
113	1541
1333	0
816	0
7042	0
8575	0
405	0
76	0
333	0
508	0
1826	784
293	318
151	137
208	0
10	69
1919	1015
41	106
1700	89
141	162
519	1798
1931	0
383	0
983	0
1254	1
103	0
7024	0
0	4312
17705	0
2461	0
428	11
429	0
24	13
1984	0
524	1
1388	0
731	0
313	75
1650	0
1299	0
0	3488
236	255
705	0
785	0
10656	9
5787	0
2846	0
2707	0
2	1088
2869	3
6557	0
763	0
736	183
10	582
101	1264
219	571
142	259
37	445
394	921
782	0
1322	0
3389	0
0	20
206	0
9	2192
231	266
1386	0
16	0
1015	0
5	4
808	0
90	101
378	0
867	0
132	66
598	0
0	172
0	1114
69	443
270	0
680	590
45	60
1502	20
646	0
889	0
1706	0
1062	0
58	4
474	0
258	0
887	175
4864	0
16	553
173	224
2357	0
0	508
72	66
2	1855
266	232
965	0
384	7
117	0
7	25
678	0
6547	0
188	0
99	2815
43	38
1	24
23	633
735	0
786	0
4134	0
43	0
766	0
882	34
142	0
386	1045
665	70
2549	1620
178	0
218	1339
47	38
0	329
22	1537
2406	0
1494	0
5046	157
791	0
51	0
348	216
1907	0
94	336
641	0
621	0
4	15
460	0
2949	0
43	265
31	30
767	1
910	0
1228	0
223	0
1633	0
192	0
827	0
212	0
0	328
111	0
205	0
301	0
1231	0
2648	0
1	9
15	63
8118	2507
415	0
169	0
3	4
515	0
93	0
30	41
367	0
342	0
199	0
918	0
1279	0
94	1
519	619
242	10
24	0
0	0
494	0
443	1
0	76
110	0
176	1528
1716	384
3	606
947	0
75	49
436	304
157	1
439	0
12	1
0	596
1574	0
249	0
1152	0
238	0
811	0
1637	422
602	0
965	0
142	305
1020	14
601	703
204	0
2	1
268	1
156	0
0	124
916	0
901	0
0	192
0	9
1	24
65	0
245	676
21	3213
49	49
5255	0
1649	0
487	418
1043	568
439	0
1188	0
277	0
4	310
157	0
1	655
238	2
2925	0
501	0
87	423
434	0
1251	0
0	277
4020	0
0	0
452	53
737	0
0	0
847	0
372	228
2033	0
337	159
203	0
0	341
71	1678
0	1400
14	97
506	5
529	0
355	0
1152	1187
68	0
3415	0
1348	0
1583	0
830	0
342	20
58	0
451	0
20	72
218	0
1	12
4	0
107	0
251	0
348	71
585	0
279	0
177	0
1835	0
205	481
230	115
939	0
13	0
24	0
2167	0
0	20
163	163
177	0
51	24
1	684
109	269
443	0
1039	0
530	0
49	0
4	5
142	133
17	2
853	0
11	0
248	316
2536	0
1405	0
1	735
236	0
705	0
30	364
153	0
31	83
418	46
124	0
2535	2504
327	22
27	0
281	234
295	0
71	0
54	0
209	0
708	27
2	3
211	0
30	85
64	39
713	1439
234	0
751	0
180	0
151	6
53	1497
48	5
67	42
41	139
208	15
52	0
19	44
16	10
400	0
3	577
305	3
3	0
604	640
1121	0
95	0
2744	0
883	533
35	20
24	6
14	0
2285	792
1	1
9	1991
22	8
73	732
172	1529
0	172
16	9
269	1154
0	741
15	25
131	1641
5	1
257	39
0	43
251	0
223	3438
139	197
272	13
1083	1
75	186
448	0
592	2286
50	225
47	238
356	629
0	0
613	0
9	10
2732	0
5	74
22	86
1318	1374
565	985
4	227
645	0
33728	0
486	238
1035	0
0	47
34	0
191	1408
1045	0
704	0
790	0
458	0
5	10
22	39
1739	0
376	0
92	747
460	0
318	950
14	26
155	0
1123	0
5	16
134	3
511	2
565	559
1011	861
0	697
2265	79
906	0
777	229
434	2301
276	0
1082	0
2018	0
1142	0
9534	0
45	216
1022	0
33	736
761	4383
76	0
1528	0
0	0
1946	0
320	0
7	1
676	0
0	4
2	0
0	282
394	0
258	2
111	6
3601	0
213	0
1259	0
2349	0
18	4
96	113
0	0
19	0
30	0
1913	0
520	0
923	7
433	0
18	1428
278	303
41	113
6	0
286	964
10435	4
1455	987
28	102
901	335
2279	0
6049	23
824	0
1044	0
653	952
806	0
10	0
203	253
329	0
807	38
243	1492
62	886
0	18
997	415
139	1620
2550	10
78	226
713	158
2156	34
3034	0
362	0
287	0
394	0
1191	3891
418	223
921	0
3473	6
17	235
0	6077
177	1192
81	0
1410	0
1261	10
172	0
168	5
587	0
2	1
4650	0
138	0
225	288
1692	0
20	1266
1939	0
1028	812
3364	0
14	250
1204	2765
662	21
1320	0
92	1496
2556	439
5	2
173	0
226	206
306	2078
41	73
23	14
2835	0
2655	109
1031	0
1361	0
8	7
262	0
1051	0
19	338
11	18
1094	0
899	0
1	4
404	1927
237	569
474	3
152	1642
5744	15
407	0
10	42
147	9
5829	9
168	0
2407	3607
29	0
419	1110
291	21
17	0
30	0
0	318
2532	1
161	4
3300	2
84	298
30	910
836	0
684	0
1440	0
631	927
99	85
3910	0
5360	0
346	16800
222	78
473	0
75	8
85	0
428	0
70	157
252	73
667	0
1297	36
227	856
670	0
311	276
1342	49
1311	361
998	1
301	868
26	545
270	223
355	345
731	0
370	598
0	176
10	125
28	38
406	7
289	125
22	0
1359	78
4742	0
0	0
0	2863
875	31
512	0
325	814
1937	0
69	0
12	0
225	1251
2733	0
1198	0
6	3
0	87
4661	0
14	789
324	4250
648	868
65	0
9	0
957	0
82	272
1335	2160
1811	1052
648	15
1758	0
511	398
4721	5638
2715	0
0	23
758	0
445	156
4724	0
23	59
1501	0
49	419
6629	0
799	8513
1	2
1262	0
0	10535
2413	0
1093	4
2111	2
2254	0
6	16
5745	0
1	0
325	322
431	103
154	380
5717	0
623	1
469	1
1862	14
3492	0
9627	0
567	0
2343	0
1225	0
2398	0
2945	0
4727	1300
5191	0
110	0
8358	0
591	0
579	1298
254	0
233	69
9683	0
527	0
106	752
1000	127
285	0
227	451
113	96
1238	0
6141	0
5081	0
2444	0
0	825
1088	0
34	0
171	0
642	136
564	0
1296	0
535	0
0	190
91	170
3	8233
125	129
1944	0
498	0
1041	0
1115	0
0	27
14	174
14696	6999
278	0
34	0
980	0
474	1582
17	0
462	176
1853	87
2213	0
3464	0
163	464
0	0
839	0
574	0
17707	0
2202	0
273	0
1688	0
26	0
24	64
1145	0
133	638
233	48
95	119
1712	0
14	0
208	0
6007	0
811	989
13	393
3	15
111	1040
7433	0
20	345
211	22
520	9
1883	761
259	1109
2892	0
250	283
5	961
901	5661
1780	2
198	902
1114	0
38	340
12	1141
5	50
175	103
3611	0
41	0
171	35
832	2875
1261	1194
5	699
1931	0
338	0
956	0
622	1434
9	6
45	9
3157	4936
735	0
18	54
3104	0
9	0
0	0
1034	0
132	0
0	0
11	0
0	1174
323	486
1238	0
8962	975
0	37
398	533
2674	10
67	0
999	0
14514	0
593	897
2	21
1352	0
240	137
31	50
269	933
1897	388
1676	0
4205	18027
1241	0
1335	0
11	3275
2247	0
600	0
406	0
9	120
752	0
1989	0
0	19
1	1838
5	142
415	0
253	0
2	2
388	0
1737	21
521	0
619	1
24	17
4748	0
2008	0
1413	591
976	0
16661	0
109	2883
358	0
763	0
299	0
371	417
328	0
210	7
305	343
1349	0
10	308
4649	0
852	1837
21	7005
1303	22931
535	0
754	793
5621	2
399	0
401	0
250	0
576	0
0	2418
45	74
440	490
1353	1
889	334
350	50
2363	0
1369	0
601	0
573	0
875	0
1925	0
1831	94
1315	0
2757	1059
152	700
2927	1496
1013	0
3189	0
1331	0
327	0
3715	0
799	0
205	355
1464	188
134	66
463	658
2756	0
110	0
1396	0
14788	0
1138	8
4954	0
467	263
10	533
41	16
363	0
572	7433
592	77
3165	3819
0	793
309	26
0	4685
105	422
289	0
57	6
1161	0
412	1024
2425	0
0	60
1516	0
737	0
65	2167
1107	568
796	92
37	549
37	40
244	120
434	428
2669	0
83	0
520	0
3600	0
618	1531
607	0
2436	0
6	1781
658	105
344	432
168	0
90	85
17	1213
15	0
130	497
887	1
1630	0
1256	0
2933	0
2482	0
0	0
645	218
30	0
3700	0
119	3715
1893	42
49	459
2544	1901
49	121
348	0
304	0
0	1267
871	0
10	4
784	0
3877	0
3517	6
15	52
50	101
911	0
1816	0
173	0
32	0
87	0
14066	0
57	1610
2044	0
35	28
502	22
2580	8
651	393
6451	0
4200	791
360	2222
162	0
0	503
140	128
1	484
13	1779
938	0
64	73
46	117
985	0
259	2988
503	0
791	0
1036	0
168	281
0	0
3168	0
315	124
2697	2427
2777	0
29	2286
2248	0
45	1987
1117	23
869	0
0	2
804	1
388	67
1109	0
25	0
475	0
9	129
355	58
343	2513
135	0
5825	0
103	2043
139	152
154	0
1044	0
192	0
166	110
1	985
391	0
786	4
9932	0
885	156
564	0
375	183
15788	0
1045	0
1	0
2	962
834	0
1003	0
54	1387
3	1534
679	3626
3128	0
875	0
187	3258
2078	0
400	2779
149	0
1	1840
18474	0
796	0
112	140
356	921
1282	0
31	303
427	6
10798	0
3365	963
55	0
3676	306
6294	0
440	0
17	0
4	20
1481	90
317	0
29	17
10594	0
30	60
1153	0
384	297
2977	0
1479	0
1298	0
0	399
333	226
5256	930
98	294
469	1
3809	533
0	0
4	5150
1915	0
38	155
585	0
1284	16
3	0
36	62
23	1528
5719	0
1079	0
48	401
15	12
1673	18
2548	0
364	0
792	0
194	4526
15	0
8616	0
279	0
2611	0
681	0
674	0
4174	0
9310	0
32	2073
95	2
14	5
2	426
139	237
72	0
2152	7
433	103
0	1160
1417	0
1	5
103	167
801	0
1288	0
1927	1008
376	1
1727	0
1245	0
0	830
15	2092
230	32
126	0
1076	0
24	1262
3490	0
1963	3271
21	45
2226	2440
4078	0
1	25
1134	3078
91	89
1458	0
57	140
2117	691
200	2545
601	637
14054	253
65	1236
31	1848
1326	0
3	16
7508	2
2002	0
2113	4
2940	0
217	336
22	319
10	79
284	1419
2328	0
82	1266
1308	0
842	3827
266	0
2200	0
1308	0
8707	0
0	4089
847	0
298	599
11714	0
1937	12
1426	1642
292	0
727	1
410	0
144	0
694	0
1784	641
187	0
7367	644
21	0
2608	10
5078	0
13	279
518	0
3673	0
1	715
377	1894
1909	2407
0	10658
46	2270
203	0
113	507
2020	0
1322	0
960	122
12092	0
5559	0
1442	1
268	0
5115	0
1872	0
759	1424
2700	0
684	0
406	0
2	438
1452	151
3680	3412
1546	0
1023	4110
1725	1691
2837	6912
272	867
536	531
1158	0
0	6622
5254	0
2122	4307
6073	0
0	1219
334	1
3895	0
10773	0
499	0
442	600
27032	62
6066	0
1694	0
3743	0
440	524
5333	0
3083	0
0	2553
2232	0
7299	0
1317	0
56	295
9710	0
483	742
12	4
4662	1
16299	218
11	7
4877	0
5059	0
410	98
964	0
11984	0
28	211
11122	0
376	5029
736	0
1116	0
2282	0
57	653
3104	0
1741	0
833	0
81	0
9554	0
228	238
392	0
741	1
1938	0
1680	0
85	0
43	171
15435	488
98	90
1765	0
0	0
1753	0
3126	0
1386	0
1354	0
128	2209
30234	0
915	0
83	1075
15	91
49	5
2302	0
75	397
15	22
15	0
3080	0
527	313
44	103
2302	0
248	217
26944	0
258	0
131	1229
3	357
2976	5
58	0
2539	0
75	10785
1295	0
6	9096
236	2585
347	0
1688	0
1923	39
3276	0
2993	89
3307	0
3	1
1781	1688
2231	2333
2	0
945	0
283	0
837	11
28	0
544	0
1	5
499	0
17	0
47	0
0	506
146	0
4	0
599	117
921	0
339	0
1116	607
340	0
895	1017
1450	0
167	0
161	249
536	0
737	0
235	0
614	0
452	5
42	0
2190	3
1028	0
69	149
438	0
174	1081
737	2077
13	68
1164	0
7	12
84	1134
42	0
7	2
151	470
227	94
1	2
2	10
223	2807
1	1888
2	0
154	156
0	1627
1094	0
1	2
570	1618
45	358
10	1106
33	316
0	874
238	843
232	0
138	1
939	421
0	99
0	0
881	0
460	81
735	12
0	289
174	0
1920	8
50	77
591	0
86	2157
415	527
2453	328
2201	0
309	0
467	0
1704	54
250	571
877	62
1737	0
2	389
4	129
310	230
747	338
2441	0
1194	0
214	562
54	0
283	256
2	1712
1287	487
8	12
0	704
14	0
1	0
208	39
4	208
26	352
5	0
0	218
0	954
94	10
662	0
144	460
91	0
0	1737
0	104
539	0
2357	0
57	317
0	34
25	2836
2023	199
8	19
3758	77
185	48
865	0
59	1499
927	0
8486	12
6632	0
1878	4
163	242
1278	0
232	192
23	333
345	14
1087	857
18	34
140	38
2992	0
9	1091
181	0
780	0
303	0
856	0
96	165
4316	0
6	539
1025	0
4863	0
116	198
4475	33
472	1729
3	45
392	0
3	170
513	0
2	416
0	0
78	192
869	0
3	526
1	4772
1940	0
179	175
173	4
816	2
542	0
1	345
867	0
2	139
190	0
2	21
0	134
94	5495
475	0
0	410
0	0
3202	0
281	217
891	0
2553	0
49	0
114	0
801	0
1561	0
293	0
273	2341
2068	2508
361	195
0	1955
6147	1054
162	615
567	1
649	0
314	306
297	1294
129	116
29	8
73	0
18	0
726	0
3988	86
91	0
21	451
28	92
344	0
0	18026
315	0
322	0
3278	25
9	58
363	48
1149	0
321	63
195	638
286	0
2141	1298
202	0
3	14
2940	0
0	35
412	529
1169	0
4	0
0	1840
21	0
265	5
702	0
2243	10
467	1
1965	0
9	0
2486	1688
499	182
28	182
402	0
640	0
890	0
3	0
21	0
0	1
38	3008
10134	0
21	991
1604	54
988	0
373	0
125	0
1738	0
100	0
384	0
39	3254
1742	7
15	0
14	6130
1587	423
1	2
2073	0
595	0
1028	10021
57	107
226	0
1726	1248
11	104
121	464
253	0
0	2727
0	2177
1964	270
2988	10196
969	4333
443	2016
0	863
1543	0
2559	2
447	1475
12	127
2446	0
169	216
425	0
74	2000
1572	3010
563	0
2252	0
1515	0
185	1297
778	0
1350	8660
3	0
144	308
1049	0
16190	9
208	220
4574	0
2639	30985
5400	202
1087	0
876	0
327	0
2714	7
2	0
1150	926
792	0
56	101
186	0
130	52
792	0
722	0
26	4787
1768	0
93	1234
34	291
13	4493
893	0
1480	0
2740	0
20	426
246	427
4201	0
813	0
55	128
216	320
1942	0
750	0
20	28
3	4754
11545	344
1450	0
350	9403
277	0
35	360
1312	0
48	457
481	0
582	1654
709	0
2464	0
284	0
1889	0
1111	0
90	2698
1248	5201
10	194
477	28
4119	3232
9874	267
3597	0
3729	0
526	0
10	370
24	0
301	247
567	0
172	253
3449	0
3818	0
1263	11
822	0
15350	0
31	0
1255	0
519	0
2019	0
455	529
1306	0
5556	11
6662	0
298	0
4134	0
845	0
5783	0
203	116
270	0
1156	0
647	0
1033	0
1997	0
1132	0
3791	0
2317	0
5	32
830	1551
1513	0
142	2482
890	0
620	0
894	352
0	0
1192	0
3320	0
103	1392
451	276
1802	1
1706	1181
1	0
641	0
120	1339
8513	9148
442	58
2294	0
439	0
800	0
100	0
7727	0
1	2216
1	263
944	0
0	4244
1	984
170	0
1273	0
8	730
685	0
291	99
1604	180
411	1
5	0
1280	0
0	2224
2166	6886
282	0
6146	0
3715	0
233	1914
5386	0
704	0
40	4492
0	157
196	108
684	0
1	0
12750	0
12251	0
2071	0
521	0
4243	0
112	0
94	2102
2	1289
2402	0
193	54
210	0
59	175
477	0
145	0
608	0
9	0
4423	0
4921	1
210	392
297	160
11	130
243	0
555	0
3655	0
28	0
9604	0
3	254
210	185
105	0
3431	0
1764	0
118	1059
1286	0
29	818
882	889
20	0
1	0
225	0
348	233
146	251
9	596
375	0
7132	0
357	0
137	0
0	173
1497	0
28	1347
1824	0
4216	0
638	0
0	19
0	0
154	0
84	192
157	0
49	0
122	0
0	0
2698	30
970	0
0	1096
84	1
118	522
26	36
0	0
3667	754
1000	0
152	70
5	0
296	0
96	0
1	0
366	54
611	87
0	357
0	4
1	5
437	96
15	26
0	927
259	0
50	50
0	0
505	253
41	0
10	49
55	1305
4	0
0	24
6119	17
46	55
19	1252
335	0
10	0
7	6
1	0
236	950
4	38
114	0
0	0
42	24
128	98
846	0
1389	1159
467	0
72	0
76	66
2472	5
4	621
1033	350
383	0
4	4
1801	0
627	27
6697	5894
753	0
431	0
1234	1135
1441	23
1343	0
0	63
318	657
2256	0
367	0
130	24
2023	0
301	0
5	69
16	14
146	144
150	960
1573	1
1748	16
211	11
656	0
1179	0
2232	1
445	0
32	0
108	763
3	5
43	0
133	0
266	2692
165	0
122	0
76	594
118	119
1	784
23	20
38	269
292	31
1392	0
432	0
515	0
531	1
10	701
6	0
2284	0
0	12
254	0
259	0
250	0
1162	0
391	3
1456	0
11919	5
286	0
1360	0
3	1
12	175
36	468
844	0
855	422
0	83
9	128
763	2
1313	76
842	0
0	0
5	0
503	0
2367	172
3953	0
31	310
0	511
1019	0
1336	0
253	11
1156	0
467	283
247	238
2458	70
0	3568
30	0
1711	800
1491	1244
0	9467
1344	36
34	9
65	0
1120	7483
382	1274
6395	1
8	28
1555	0
2451	0
773	101
154	1355
35	34
1176	1
712	0
222	179
33	1470
26	475
3932	0
945	2187
66	25
4252	0
0	2781
792	0
367	451
2117	0
138	60
3824	0
157	387
938	0
480	0
994	6310
290	286
5253	0
2	0
66	68
290	366
44	1898
15	354
1	5
188	495
4938	0
1616	588
788	0
14291	0
1450	8137
7	4232
12149	20
3942	0
929	0
6372	0
25673	52
1907	0
435	0
1696	0
3215	0
6	774
1850	0
1098	0
143	838
9	345
2478	2
1801	0
2163	5349
243	916
1225	0
512	0
49	0
10	0
3831	0
771	155
2161	0
6	0
2	11387
6351	0
354	0
3204	0
1980	4457
167	137
19	1788
107	0
474	0
97	1448
766	0
14	0
9	80
80	752
3	946
981	0
212	2491
1071	0
203	0
21	0
381	895
0	107
555	0
0	0
2221	0
345	0
4801	0
1450	0
395	27
2	7275
459	251
3400	0
66253	0
353	0
0	1343
2907	0
141	18
424	216
532	17
959	1
2915	0
2	0
16956	0
986	0
2436	0
6421	0
777	0
1286	0
6546	0
2940	1121
2834	2
3531	533
179	2310
7384	0
122	0
5363	0
2	534
15712	0
423	234
2878	0
2	1092
748	0
12045	0
1	0
8659	3
10	156
6683	144
4938	0
3464	3
478	894
113	0
167	0
65	1633
14	11161
8291	0
1949	0
1138	374
1576	0
2	4702
805	127
1893	25
6	4
70	0
6366	0
9888	0
895	0
1192	0
147	513
2270	0
938	0
1253	0
3	0
1334	1773
15221	0
85	0
2395	0
1003	2329
44	4884
11	20
3794	0
1232	2
626	1188
911	471
11	173
98	65
59	0
905	474
0	0
7	80
128	0
1469	7799
345	1354
527	0
3	0
0	276
807	289
1454	0
44	0
857	0
63	636
650	0
115	1978
0	90
86240	3
34	0
0	29
0	0
5469	0
1043	0
85	0
9016	0
357	0
750	333
2088	0
0	0
1101	0
160	0
9267	25
97	6802
26375	12
2810	0
39015	0
819	0
433	0
210	111
5580	0
378	0
170	216
113	481
59	558
6887	0
385	3404
1683	348
2121	3432
3511	0
1626	55
262	135
83	214
1037	483
171	0
570	0
405	0
0	1419
1147	1298
0	0
995	0
46	0
5525	0
10025	0
686	0
62	491
163	0
0	654
1	8114
1608	2004
311	0
2745	0
10	0
195	0
265	6572
1618	72
3792	3
1976	32
1264	0
769	0
595	0
1171	19
7941	0
2001	6183
6759	6223
574	1647
185	3
0	265
41	150
751	0
2686	996
204	164
1505	2188
10918	0
1207	0
0	266
1866	101
39	1
578	0
315	536
80	1341
529	307
5885	0
184	13
275	0
44	231
84	2000
410	2821
2	1
33	32
629	14
483	30
88	6
612	307
3	25
3	2945
4320	100
2123	121
980	14
5	135
91	87
3862	265
841	7
10	845
858	213
1848	1342
24	318
123	657
8233	42
792	0
1612	0
3536	0
29051	0
108	100
602	1092
1484	1338
878	2
17239	590
63	1191
37	136
2412	0
43709	0
914	0
1861	0
576	0
355	1
5290	0
1306	16
31	493
130	5181
173	647
2271	6
3110	3800
1003	0
466	0
22	97
774	0
1149	0
946	2
8464	0
766	0
1012	739
511	424
3871	6
84	1138
2873	0
1801	1763
289	1314
413	22
240	243
39	0
13589	0
2177	0
0	1
144	6969
101	185
417	0
1060	8254
730	450
107	4591
353	0
955	3901
165	101
1215	0
435	0
16	633
103	0
246	930
170	179
1703	0
32	28
46	370
662	0
209	3110
3123	0
91	0
8360	0
1794	0
51	1998
0	30
223	0
370	0
407	1811
3065	0
19	6
1359	1008
5	12
109	246
821	0
375	0
1249	0
284	1367
517	922
381	73
2	26
3581	0
690	0
2570	0
1475	6243
3608	0
1526	77
44	317
289	0
916	6655
1776	0
952	957
2	3617
238	0
1357	0
194	0
3275	0
159	0
1973	0
2973	0
127	0
14542	0
5322	0
1021	0
54	4018
1379	0
2757	14
119	802
545	526
52	0
13	0
242	0
94	1136
105	267
774	1272
315	1699
33	700
1242	0
3	329
26	2229
1524	3976
50	1487
727	0
5270	0
5089	0
773	0
276	0
289	414
604	0
57	855
5923	0
703	0
114	890
1148	1005
1012	0
677	518
1275	21
520	0
792	0
2606	0
812	769
2387	344
56	81
1216	1125
111	136
675	302
485	0
921	0
6980	131
2483	5
2105	0
18	23
3055	640
72	0
159	1821
87	231
194	0
1051	0
0	219
1752	0
1313	43
14	2619
1021	0
705	0
394	3396
0	1983
311	0
219	513
2532	0
859	556
2887	0
439	0
72	0
2	484
441	0
297	523
1197	2
0	0
1023	0
460	2343
40	0
73	1515
21428	0
405	4
10983	0
281	615
2928	3002
72	552
39	3744
10715	0
9	0
8458	0
354	0
1457	44481
909	165
6685	0
3609	0
58	26
6004	626
313	13
511	0
550	616
0	7114
1633	0
444	3142
5812	0
199	3071
8384	0
70	0
1411	693
0	954
1689	0
9259	19
251	400
4883	0
224	241
2586	0
2	761
702	11415
1059	20590
2364	0
1	21
604	1235
505	0
1171	0
514	0
305	1218
124	37
8	0
128	0
5043	36
61	75
37	116
806	0
698	0
253	0
160	0
131	0
25974	0
150	0
12	4
3505	0
449	51
80	692
516	0
4	5808
7	12
521	41
181	0
644	23
9	65
3848	1
86	44
701	2428
16084	0
605	0
3743	0
865	5
5764	516
0	775
1827	952
971	2
1319	0
3530	0
706	0
143	3880
7	21
945	0
3	4
1189	1
197	0
0	0
503	68
46	42
2190	0
16	1
0	43
251	0
427	77
622	242
16	144
0	2266
9	1010
27	8
8936	0
49	603
0	434
0	2
325	0
1361	0
203	97
59	323
65	0
1	701
811	836
321	0
969	232
512	0
66237	1552
3136	2
3885	0
372	2262
947	1093
753	939
0	2482
484	0
198	51
110	4109
474	254
21	0
0	114
5442	310
54	0
0	0
10	2
132	0
3	0
27	0
0	1
195	0
92	0
38	9
751	0
759	0
868	0
699	0
25	0
4	4
5	0
36	433
41	0
43	0
10	0
0	0
1	0
0	0
0	0
4	0
5	0
0	0
0	0
0	0
0	0
1	0
9	0
0	0
0	0
0	0
0	0
4	0
8	0
11	0
0	0
0	0
0	0
3	0
1	0
0	0
4	0
0	0
1	0
262	0
2	0
0	0
0	0
0	0
2	0
34	0
0	0
0	0
16	0
0	0
0	0
0	0
8	0
0	0
4	0
3	0
0	0
0	0
0	0
3	0
15	0
0	0
0	0
5	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
4	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
2	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
8	0
0	0
0	0
0	0
0	0
13	0
1	0
5	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
13	0
3	0
0	0
1	0
0	0
0	0
14	2
3	0
0	0
0	0
2	0
0	0
3	0
2	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
1	0
2	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
7	0
6	0
2	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
45	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	72
0	0
0	0
83	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
