UniqueCount	AmbigCount
0	323
73	164
43	0
0	272
0	0
0	0
10	0
56	2
8	2
0	15
0	0
13	0
7	3
43	6
17	95
289	0
39	0
235	0
0	121
103	142
2551	0
90	328
1242	19
0	0
194	161
128	140
59	0
0	5565
0	386
0	0
5	243
38	0
326	0
70	92
305	1098
4	59
15	0
1531	0
399	0
37	187
13	56
19	957
135	0
87	0
3064	0
1	0
10	488
31	90
12483	29016
52	1985
14	60
4106	858
199	5350
0	2478
1249	0
3146	0
0	55
30	1560
278	539
59	875
6	3638
0	13
3	2701
0	4963
0	3425
0	2141
0	25768
1319	0
64	1
4	0
1281	1238
3	0
595	0
0	1481
938	4067
346	365
9	0
12	4960
4	4826
0	10
19	1363
0	7
94	1108
5	9856
753	0
31	61
2	0
74	0
421	784
163	21
1731	0
270	160
13	121
0	0
301	6701
2361	0
475	568
4	10
644	0
2528	2
52	518
36	9
3855	0
2369	0
10	3002
0	2825
4466	7757
13	69
100	0
2945	0
5	439
918	0
10	11
0	4
119	0
99	666
113	0
1360	0
0	20
0	1
712	0
203	0
0	1101
0	1094
56	1105
23	0
196	0
114	174
0	0
0	182
221	1032
254	73
5	52
1029	852
0	0
21	0
0	38
0	29
48	0
6	0
46	664
0	0
0	8274
73	422
973	0
282	478
0	6
31	564
1327	0
0	1233
10	1940
1	8599
1343	16
0	0
3020	20
58	0
65	0
3896	0
0	609
85	0
3656	0
0	362
38	0
3	520
0	7040
27371	8
0	368
1	34
902	0
0	610
72	0
21	0
2297	0
3607	0
2	8
1	1
2438	12
2	8
8	0
763	2
39	0
0	346
3	0
261	0
950	0
4288	0
2890	0
144	757
11	44
4809	0
236	0
113	574
7846	0
61	0
59	194
2384	0
650	0
130	0
127	0
1716	30
263	860
2	6
15565	0
0	818
210	0
0	0
1	0
3599	0
806	0
0	15
22	26
0	0
0	0
0	0
0	0
40	0
247	1253
551	0
49	565
12	37
1	48
2	1
3292	0
0	0
41	0
20	3933
0	0
294	180
2	324
0	364
0	195
1	409
252	1451
208	2117
300	2117
30	125
381	0
1	0
0	711
1888	736
347	6134
14	20
7107	821
0	0
486	2350
668	0
2505	0
34	0
1	3757
2881	0
25	523
0	159
0	153
0	158
0	4049
77413	5
9	2847
0	4402
356	0
165	0
1	268
117	6179
173	0
1	432
0	436
0	0
0	180
70	0
0	2042
0	992
0	3410
1607	0
0	4
0	4
0	4
0	25
1214	2
103	0
0	948
1111	0
3	38
0	907
18	410
2	2731
43	1065
247	2861
0	4833
1	0
24928	660
1	811
105	1114
0	118
146	461
34	1
7	27
0	27
0	24
0	24
353	0
265	0
176	546
0	2131
0	945
0	982
0	108
115	3465
5507	0
28	0
2160	0
105	581
0	197
325	3807
0	45
444	0
975	0
4575	0
9	0
0	1848
352	0
210	1762
19	1582
114	820
103	0
4	0
2575	1702
143	81
527	0
297	0
119	3640
0	381
4	485
361	6
0	0
0	608
0	2
0	807
0	41
16	0
183	0
164	0
715	101
532	0
2	0
25	0
34	533
40	48
242	88
1833	4072
0	212
0	8421
0	7935
7	7773
262	0
45	901
1515	4574
105	514
12	350
77	83
13	583
42	0
2	153
0	206
7	170
505	2
165	0
3307	0
1	3154
2	2844
85	3283
882	1526
0	783
7	21
8436	0
2	22
0	0
6	0
69	430
464	0
0	2783
8	0
16	31692
83	29662
9	1400
67	0
287	2251
0	2375
27	645
40	456
0	825
7	138
4	195
6	4
15	245
7	1107
55	284
146	2836
126	0
0	1
52	19
47	79
1839	0
8	4
52	0
167	21
5555	0
265	116
1	609
0	53
1245	31
0	0
324	0
5070	3686
0	3114
580	29
0	3044
23	0
0	0
33	0
0	0
15	109
374	44
0	0
0	0
3	0
3071	0
0	0
273	0
21492	258
761	1521
0	0
556	0
0	64
2005	0
2966	0
2	295
795	0
144	3
114	0
1	0
4323	0
108	120
0	13
6	0
31	0
2	1
0	0
4	1
97	0
47	412
34	3199
0	3907
17	24
293	0
2144	0
2198	1
0	0
1975	7
404	0
312	369
352	0
206	149
94	209
1	209
360	0
317	0
723	0
171	0
2339	8
690	0
4539	0
0	263
163	36
16	0
88	0
7	1
336	0
302	0
87	710
630	0
10	263
5	263
1	216
0	216
567	0
28	0
35	3024
1	13
10	364
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	203
0	39
1960	0
132	152
5	1433
0	0
48	1576
65	1271
224	1271
17	485
3	637
1	3499
32	559
25	129
25	316
3	8540
615	0
1026	750
130	0
478	0
93	0
53	0
19	0
60	36
67	229
129	597
46	0
2880	0
53	1427
165	0
2205	0
1411	0
56	0
232	0
385	0
100	0
93	0
48	4275
223	613
667	0
0	1872
103	326
7066	0
573	0
85	2029
944	0
621	0
0	62
20	0
1	0
0	6468
45	248
269	366
2280	0
398	0
284	581
10	46
0	61
0	58
0	69
14	0
0	51
125	434
38	0
66	3423
0	4
0	45
0	0
0	0
221	242
232	0
21	0
244	0
38	0
99	49
0	0
0	0
0	1
67	0
43	0
2	0
9	318
30	1144
45	606
21	0
9	0
1	0
0	0
0	297
96	0
0	103
25	103
3	0
12	109
153	0
94	521
260	3746
83	0
74	2648
0	114
649	0
214	0
0	8808
153	28551
21	2441
0	7662
44	4
2589	40
0	3999
17	400
2	13
0	34
0	1635
9	269
1784	0
17	550
5	279
0	1
5080	0
0	89
10	537
2144	20032
6	1241
226	0
0	2802
45	624
107	0
0	1006
7	1020
0	1053
282	117
54	4256
447	0
7807	518
0	18
1022	0
3771	1323
7	60
0	60
10	768
274	0
6	313
2828	0
1269	0
146	4128
353	0
133	1511
2332	0
30	2345
14	0
1206	0
449	0
27	48
361	0
45	110
0	1563
175	958
236	0
127	0
334	0
0	0
23	6
2	4
85	0
0	1617
39	56
2	4
235	0
121	484
170	456
72	154
0	4035
4532	0
576	0
2069	7
210	0
7051	0
295	6251
0	7660
55	104
31	0
13	0
0	386
32	147
0	2213
2	924
1673	9257
1	475
0	0
113	0
86	800
8	696
1042	179
18	206
0	3006
0	651
252	0
95	1982
62	659
156	740
2	0
5	0
38	0
114	1692
0	936
0	0
2	12
2	12
0	143
1033	0
2223	1498
8	0
7	183
31	183
39	5544
2	277
464	0
2	0
0	123
1489	4317
36	0
79	0
131	0
43	19
3921	0
36	3
315	0
10245	0
98	579
4	94
220	0
112	0
19	0
127	94
14	733
33	1595
67	0
261	0
240	0
195	0
99	1113
13	41
783	203
0	0
0	43
14	564
0	1196
28	0
0	9
1	4101
9	244
2	0
1826	894
107	5825
0	0
2	0
2372	0
0	0
16	48
48	66
116	154
1	0
0	3
1613	5
43	0
43	179
105	190
37	268
975	49
95	166
283	0
16	5343
100	5625
78	2062
3	0
0	2876
8520	0
5257	0
1342	0
82	192
0	3279
236	414
90	96
13	3
144	1982
750	324
2332	0
13	0
0	5
0	733
49	2943
13	1179
598	158
0	26
1	342
20	0
711	10748
106	2174
309	27
58	0
353	778
0	1998
3	940
313	0
48	0
40	191
60	4928
310	8777
312	1336
0	88
0	1747
0	1630
169	0
107	29
497	1673
777	1673
264	0
82	9
26	134
48	0
152	0
5	104
15	0
1	8
0	1614
0	40
4	28
5	0
0	1831
210	30
416	0
0	0
6	0
78	0
0	5
0	0
167	6
78	0
3092	162
417	0
1497	24
39	0
15	640
77	387
189	2992
33	56
1	18
1271	0
808	0
9	291
0	20
503	28
0	1092
590	0
5	9
475	2714
8	61
50	0
221	0
41	412
3	20
29	839
18346	0
304	0
39	0
901	0
563	459
0	0
140	1896
3809	0
1269	1968
19624	0
0	5
5	49
4453	0
284	0
163	0
22	6
1219	0
641	710
462	0
708	0
66	2403
277	2403
268	0
2765	0
64	0
439	0
2675	0
0	1
0	1
916	0
12	478
0	68
6124	0
379	0
592	135
1	0
1801	0
2	112
6	0
2049	0
602	0
1	590
9	0
83	94
24	94
721	966
640	0
147	0
93	270
120	299
31	299
720	0
20	1010
121	119
85	0
138	610
121	0
10	0
651	0
8	0
2081	0
435	0
6759	0
1601	0
58	0
970	0
481	0
0	229
202	347
4824	0
370	92
1505	0
480	0
1	202
484	0
174	0
325	0
5	0
271	1009
835	0
157	1983
878	0
0	38
13	313
279	6128
3	9
0	1319
29	0
12	100
434	0
194	1337
329	1337
83	0
172	0
458	19
1209	0
6	0
2296	0
1970	1696
42	6435
0	196
659	0
1439	0
4	0
5545	0
2	3504
1890	0
658	0
133	0
126	241
1094	0
932	0
17	28
4	827
3174	3326
107	0
1699	0
0	67
82	2646
479	47
2	2
36	4
324	0
1447	273
0	2
510	0
1697	0
656	0
888	0
0	33
60	0
133	0
37	0
0	1249
1	12
0	12
0	1263
100	2342
17	2329
2	2246
17	2283
3	1946
0	1947
357	1243
103	406
78	2398
123	2432
61	2950
1	78
3	4
388	0
0	120
819	0
214	0
1	0
3	1
3	4
5	402
101	822
1	3957
240	25961
0	5009
0	0
30	539
1	484
1	1639
1	701
6	585
42	747
0	163
229	160
732	913
7	0
171	14134
9	5443
155	785
0	3969
1	3388
28	117
121	0
1128	21
0	373
1428	21283
194	33079
146	34494
243	4717
2666	0
13	2
0	1611
7	117
0	1610
0	1755
3199	0
46	309
0	579
527	0
64	802
0	75
1	2
2	0
1	29
2	54
0	4156
187	0
0	937
4799	0
0	2207
0	2207
336	21
2	0
10	0
38	1072
569	1729
743	0
0	4951
0	12
9	3303
10109	0
0	769
82	724
74	724
34	459
12	0
119	179
7	436
838	451
0	15
2	657
0	0
3	0
775	0
1008	0
101	0
6	0
8	0
1	0
1989	0
548	0
190	3327
3397	306
36	0
1	0
1	0
3	0
0	953
615	408
329	408
366	70
7	293
13	84
46	570
91	1653
651	74
380	2248
34	1316
3190	21247
3	32
0	2
1	189
5	666
70	993
7	286
0	244
2122	0
0	5259
18584	0
0	0
1	687
0	675
56	1585
0	1667
0	32
2	32
54	2990
56	2973
130	2946
0	0
215	108
9	308
39	2528
4	2507
19	2120
30	106
25	223
0	107
0	673
218	10727
0	17873
0	8569
345	894
1	95
0	3
13	530
0	2
34	571
0	17
403	0
17	967
1522	928
2	198
0	2807
0	807
130	0
12	542
9	156
97	2315
66	2693
102	3552
4	3552
2072	21283
120	605
2	605
1	530
37	57
0	60
12	0
12	0
0	44
27	0
0	243
346	42
605	0
460	0
6075	0
6	1677
20	429
111	1138
0	13
0	8
524	0
32	0
75	0
0	0
2	3
107	197
2	0
62	0
0	5
15	0
2047	2459
4195	264
7	0
114	0
0	303
0	2375
15	2383
2341	240
0	239
255	0
147	1422
19	4
1	135
2958	0
70	721
0	1688
297	1688
0	656
0	371
227	722
4	0
2	0
93	31832
85	4574
20	205
752	0
750	272
210	0
205	1357
559	1339
29	5326
1821	31
101	532
0	11
88	2376
2974	189
1	0
1281	0
2	8263
2	19
1	53
2	25
143	78
417	0
152	0
4662	478
19	101
38	932
702	3
3	84
298	4785
7	253
1	1569
39	1116
0	1269
16	521
788	3
3	0
0	38
8	534
23	495
0	19
1582	0
66	287
48	2
0	0
44	893
195	2129
56	1092
14391	0
101	2454
208	367
1	3
0	884
177	948
0	1455
20	1159
125	3150
2	38
250	224
1523	200
10679	144
8	752
4	805
259	0
11	395
7	0
588	0
0	179
21	0
1662	0
164	0
0	3
66	0
187	4118
5461	15
21	35
28	586
1	564
4	274
19	51
416	0
648	0
36	643
101	5166
2	17
0	686
259	0
1	94
49	978
1	0
1	79
1	3736
4645	0
3	24
27	797
3	240
1215	50
151	146
282	0
0	5
57	71
6	75
1166	5
58	161
1	161
0	58
20	245
4	245
256	1837
3	198
0	239
161	0
0	2945
46814	0
7	1390
317	0
2876	3405
16	541
545	0
0	166
151	216
483	0
1	1853
53	109
9	334
0	107
10	150
1039	7877
271	0
1100	2
1	0
87	0
13	116
22	0
69	24
11	687
0	688
0	18
589	0
474	0
39	0
16	54
0	54
7862	102
587	0
0	1073
0	490
6	0
554	0
0	554
25	81
127	0
39	0
2	0
1	58
1056	134
69	0
386	0
172	913
15	0
5	309
131	0
1102	6482
1090	0
5	32
7	0
51	3716
30	470
17	5
228	0
403	0
89	0
681	0
73	879
153	0
136	3218
1481	0
8	59
0	0
5	50
2	51
3	51
77	0
46	0
4773	273
284	0
3	24
0	3570
564	3425
39	0
839	0
1264	0
10	408
3	193
0	0
210	2188
60	0
146	0
0	1
4711	0
131	0
2441	442
810	0
49	0
6	342
576	0
3	38
307	0
10	0
3	4226
1602	9711
6247	466
29	300
0	0
9	165
1	165
4	50
417	0
0	3
196	0
261	366
0	4434
5	5168
0	0
27	4531
23	881
344	881
21	0
37	0
12	120
1	0
592	0
0	21
111	857
1	857
755	136
186	0
1	2
929	439
0	93
34	0
180	0
134	219
0	6
0	6
694	0
16	133
340	0
14	257
0	1287
1	259
0	326
13	1149
74	963
123	5011
2068	0
545	1509
24	0
4	187
0	3
0	0
752	0
0	572
0	845
1	845
1	996
55	78
602	0
73	0
95	215
0	1361
19	73
173	0
0	2121
103	2041
160	2041
13	1858
1342	1864
18	2821
17	196
34	212
0	556
111	0
3	0
10	1339
0	1361
31	1339
3598	0
36	0
406	0
68	145
0	217
4	221
0	227
46	0
1	18
1158	0
298	0
0	689
43	91
13534	0
2088	6319
50	0
220	432
1	0
145	69
9	361
28	361
0	359
679	7
12	46
226	1367
16	3923
0	95
402	0
92	3650
95	1437
257	0
13297	350
775	0
277	45
14	0
28	376
38	5
645	0
632	0
0	410
10	417
6	104
208	7
0	638
373	26
0	101
0	2
4	0
61	0
80	673
44	0
451	0
288	0
143	484
4	6
3	2
32	0
16	1
0	48429
0	1912
529	0
961	0
369	5
1860	54
889	0
7	0
577	0
9	147
3000	524
264	6943
122	0
20	20
148	0
0	1
0	1446
1	1337
23	3574
1	0
3	8592
596	0
605	1200
139	0
216	0
624	0
119	116
2	166
39	916
0	8
1844	2031
53	401
0	110
0	132
0	887
2	6881
0	238
57	238
3	238
14	11371
0	2723
0	0
51	4
100	0
1112	96
174	68
0	0
0	0
1	0
95	6305
0	0
0	0
1285	31
11	214
204	19
160	0
2344	0
3	0
449	3454
1466	0
597	0
610	0
217	0
10	0
0	0
6	237
24	0
0	0
246	0
0	1
1	0
83	781
1	0
465	3
207	0
0	0
0	2813
10	0
9	0
27	702
1	0
0	0
2	563
127	0
2	159
182	0
369	0
10	57
3	0
289	54
2	4377
764	120
10	1125
4069	13749
350	13749
0	1053
6	8275
92	8400
678	5
0	32
896	0
57	0
13	691
4	691
32	0
0	640
2	129
62	18
21	2
39	0
2	0
12	0
356	12820
52	12064
2403	2133
23	2009
27	16
0	2
0	2
5	0
58	380
83	94
1	0
3	22
27	0
1504	0
9	30
0	0
3	75
102	0
3	0
0	58
2	1198
3	45
31	0
100	1798
0	1587
10	1681
8	34
341	0
3	1445
4	171
0	1385
0	1381
40	1287
0	139
1	129
0	2
61	192
3876	11687
0	0
104	400
66	0
7768	25
186	15987
3	2659
157	100
3	0
0	89
4	19154
0	2
8	76
1564	2022
247	0
0	0
0	0
2059	21
522	964
21	0
0	1
0	2
0	4
0	2
2470	58
87	267
245	249
18	335
0	1973
7	0
131	1475
3	31
12	186
12	137
34	447
16	414
441	0
0	0
176	1
6	68
0	2
3	1
1	66
0	3
0	3
5	117
1317	0
40	0
49	0
1	0
81	3
0	22
111	176
1054	16
0	0
100	848
1	0
0	82
0	82
597	0
3	26
21	67
8	248
4	4370
233	0
0	2757
2	1700
540	0
2174	7307
79	7330
64	319
98	0
24	318
1	5
55	0
1	2
33	0
86	0
2	0
1325	5908
2	6
0	747
5	12
0	0
570	1013
2	39
5	1174
1	8
2	7
0	7
3	65
7	2113
7	1
0	3
5658	0
4	42
6725	0
451	0
808	0
55	2226
0	35
1	0
1083	10271
1797	610
19	596
789	4156
123	0
7	0
0	0
19	3607
12	228
13	3570
4	353
8	3496
14	3459
879	1692
1528	0
7	21
0	85
176	4026
0	97
747	4865
0	7
131	7165
439	0
0	266
436	0
22	0
106	1392
3	20206
12	0
2	763
0	628
0	41
187	0
10	19544
232	21941
1	161
209	0
0	2234
54	50
0	16
6	247
4	831
35	335
0	335
0	4
67	236
1665	0
0	1791
1730	0
1	61
80	919
529	0
2506	0
80	2012
6637	0
233	17596
0	28
1	13
18	3685
605	636
1	285
4	284
773	307
4	11
1	101
0	12
9	1688
17	232
0	0
1473	0
806	0
290	907
6	822
253	2565
4475	2
0	1620
46	995
1685	0
10	0
77	73
3	0
0	3275
207	463
0	8133
78	6309
0	2
591	2256
15	560
3	3851
1115	2348
0	4590
0	3910
0	1398
8	6320
16	71
15542	0
3	12
700	2
0	953
0	1508
0	2206
3	479
7	40
35	414
0	8
0	12
0	214
2	1553
64	1553
302	8876
16	0
143	259
0	2740
0	299
43	3569
1	22
12	2466
359	2232
416	4405
234	2386
1	406
398	373
155	2118
0	10
6	93
1319	0
5	221
0	0
28	427
0	427
9	5230
621	0
1	18913
0	18838
5	18806
206	1859
0	123
89	1440
0	3537
0	3180
199	0
82	626
0	1681
0	0
99	3009
126	0
2	853
1	982
6	1021
0	913
48	2810
8	6375
18	6392
13	479
20	388
96	771
59	855
631	9
0	82
771	0
735	7135
175	7145
3	186
0	153
8	197
110	0
0	0
41	410
0	363
519	1975
0	17
12	2659
0	8
18	2123
13	2130
0	2240
0	2050
3	2160
0	4482
4	198
156	366
186	13519
0	529
2	478
1	24
3	1385
1	166
0	6349
14	3438
110	2898
582	0
1	1185
21	1128
59	1144
0	0
2	1
1435	93
0	0
7	0
24	0
47	6030
126	9
8	12
4	42
29	0
0	5690
58	923
431	3368
7	0
1893	11053
841	5
3	43
0	0
338	0
15	0
0	242
24	33047
249	613
1086	59
0	161
227	0
2724	41
8718	0
102	2970
0	1
0	14
795	585
28	1374
763	1
15	285
0	690
2	84
6	341
11	1
41	94
4448	4
25	269
73	1229
0	35
62	63
65	20872
0	4068
0	3931
742	2219
300	0
60	1125
1	59
18	0
267	732
678	8
35	0
196	44
0	1158
39	1316
515	0
3154	288
853	0
0	967
0	1120
0	2243
29	476
190	12553
90	17997
962	2441
1	8463
1	7687
173	1783
3	7265
1298	2202
0	6311
59	4925
3857	0
2249	0
25	5995
137	6009
2898	0
1748	0
15	1557
7399	689
62	0
4	4146
0	3049
1823	1150
0	105
106	921
0	2703
44	67
24	0
479	1284
220	137
57	4402
0	55
1	1285
121	0
1	228
128	1409
39	1409
1617	0
10	1
6572	2
58	8
11	2
10988	4255
3398	3103
1	4174
0	282
20	10686
111	0
4	846
23	423
0	358
1010	0
5173	0
0	4235
224	9064
42	692
1754	244
4	0
337	94
3	9
0	5232
160	375
320	0
0	84
0	4872
1436	0
8	2335
582	622
0	784
526	3142
0	1800
3	0
319	19
1194	0
595	0
176	0
920	4023
1290	0
3410	0
0	3
15	675
19	10155
1218	1773
340	6
209	61
557	7
74	120
1473	0
86	0
16440	0
28	0
5942	0
156	55
18	49
1787	0
0	0
107	149
2	11887
534	1
265	0
0	402
17	103
58	0
17	0
9	0
556	0
422	0
180	0
0	584
275	0
71	0
12	0
5	0
1	359
8	12
5	11
0	0
229	9
10832	110
0	4242
20	70
1578	1
65	0
73	0
171	478
3	58
1	4
15412	0
0	0
2	0
7	2054
91	0
35	0
34	0
6	0
21	28
20	0
1330	0
0	12
281	246
652	0
93	67
4874	0
29	0
178	309
35	722
181	1195
1352	1
31	3
324928	0
0	2
1388	517
10	0
208	522
223	3
0	1573
11	3
0	0
2868	0
2	814
49	0
1398	2360
1879	0
10020	3124
1063	0
754	0
714	275
952	0
360	485
524	0
7	0
1124	329
1667	0
28080	4
1745	0
36	0
4097	182
0	21
250	535
36755	0
34	0
594	0
45	0
393	0
41	626
1493	0
205	4
3	0
3213	0
107	0
42	66
19	1624
214	152
0	1037
3	110
6	0
4	0
0	0
36	0
2631	8167
2352	0
863	0
0	0
444	23
0	7
3454	15638
480	993
457	0
213	0
7592	0
2122	0
2506	0
189	0
2	0
5	0
1594	0
5	0
12485	181
1295	0
0	0
2	0
5887	0
3610	12
413	719
7	0
1	15
43	884
11	0
0	2
334	955
602	172
826	0
137	1757
4	2884
21	112
43	645
783	0
236	2339
33	5
653	0
37	0
2	0
17	0
3028	316
845	335
1	7
323	365
0	0
1	0
118	0
2	231
88	0
124	0
71	108
108	67
275	73
146	0
0	209
0	0
479	0
14	0
0	0
0	0
338	0
949	0
403	0
0	64
199	137
321	0
269	0
0	0
550	0
65	1653
3609	0
2194	0
16	30
15	0
0	0
0	215
0	0
54	0
1	358
2042	33
1387	0
9	36
1407	1043
0	0
0	0
0	0
672	1532
0	0
259	155
1023	0
67	0
954	2773
39	0
6644	0
0	1197
36	0
1441	2314
115	0
23	2113
298	0
4	0
130	101
0	0
147	0
76	0
0	29
59	0
36	2648
0	5748
7	54
6	4073
51	39
112	0
13	0
11	0
337	0
26	2474
142	0
2646	0
0	2967
75	0
2193	0
101	0
748	0
203	0
2359	1661
1668	981
162	986
286	2940
0	0
1	0
35	0
118	0
6268	0
84	0
178	0
34	644
30	0
0	0
43	0
382	1243
156	767
1506	0
0	0
17	0
12	3
5190	0
10706	0
25498	0
13314	0
20	0
1639	0
100	457
1891	2152
0	0
2	0
1	2
1768	33
574	0
4000	0
38	0
153	491
57687	331
2148	0
9	0
1	29
374	0
29	0
352	0
280	0
6	0
907	623
57	24
15	172
19	0
135	0
200	411
330	0
6	27
119	0
223	0
1240	35
61	0
23	0
1328	15
79	0
32	0
30	117
2726	0
150	0
731	873
116	0
3	14
2	0
1	0
0	1139
700	439
13	514
91	408
511	0
825	7383
78870	0
467	0
6	1450
830	16
114	218
3001	711
871	1039
3462	0
0	0
0	0
635	173
8	0
3	0
433	0
66	920
0	548
4	142
9	0
0	0
1	0
165	871
0	0
69	0
3344	0
4743	0
0	0
2319	6
0	1972
7941	0
1011	129
529	1624
240	0
161	163
34	0
1289	816
788	512
6	62
168	250
45	0
1812	0
72	0
95	0
1155	3458
901	0
621	0
223	241
5	2642
2	483
460	429
497	0
1821	0
1370	3276
392	52
268	0
1193	8
32	77
1	1
448	74
1690	1768
307	2312
1825	1530
463	0
148	323
6	3
3	0
3850	2029
66	0
60	0
171	0
212	0
107	0
72	117
118	213
1137	0
334	266
336	1930
240	453
642	2004
1557	0
92	878
383	369
84	1
10	67
0	0
82	0
990	0
331	506
248	0
221	0
8	94
0	0
207	89
1	406
2	0
489	0
45	409
2815	0
7	207
559	765
658	0
77	84
2428	150
488	0
22464	0
20407	89838
29	175
266	0
573	0
0	116
7	11
1404	0
903	0
2	0
12383	0
9	0
4512	0
2061	288
58	173
4	4743
534	372
0	67
1290	1825
554	29523
0	0
584	0
643	0
53	60
2450	0
334	0
340	332
7	52
3965	5365
134	19
0	913
64	2
232	1354
0	4
287	1059
2309	0
0	4250
16	210
22	67
1090	0
6	1360
17	0
543	1
1	830
3265	0
128	0
0	81
22	1185
31	0
10	18
469	1009
1448	0
213	0
13	18
438	0
260	0
96	0
801	0
1423	18
73	0
144	2849
29278	194
190	0
23	691
481	0
42	0
11985	0
2	4
141	261
2	1620
1	0
0	3
17	0
0	0
0	0
127	0
92	140
12	27
619	0
132	0
212	187
98	0
0	0
0	0
0	0
7	0
9	0
16	39
5780	0
34	0
0	0
1	0
170	0
4	0
1464	20
0	5
13969	0
2	0
2224	0
799	0
134	0
40431	60
0	3
10	0
0	0
2049	0
1	8
780	1
776	0
0	135
1835	0
5	0
2	592
125	97
2	104
20622	0
0	0
0	0
7127	32
82	4922
152	0
69	560
101	36
132	0
7217	0
200	0
0	0
0	0
2567	0
252	2347
93	4945
257	360
1410	0
2681	3
4	6895
47	145
555	24
17786	0
13	1725
71	0
174	297
6	2
39	3235
41	610
0	3980
95	644
33	520
5	5847
357	0
169	0
8187	5923
2	834
263	0
23	0
1	0
308	0
0	0
2399	0
2998	10195
2522	0
1557	199
40	14
105	0
2482	1963
30	247
5	0
3	214
95	0
6	48
193	0
146	237
40236	38990
1899	0
1074	19
13100	0
0	1
0	0
1	1
0	1
0	0
0	1
0	1
150	1272
191	340
9	0
726	0
111	0
2949	4
4120	35681
19019	0
27615	12
115	329
0	4519
0	963
30	0
33	0
199	1663
58	853
77	636
1184	0
122	22
78385	0
78246	308
17372	13
30	0
269	55
116	60
57869	0
6719	0
1	0
1	763
122	0
2411	0
230	0
169	0
657	0
1	0
637	0
65	0
499	2639
5007	11
473	3
8	0
404	2093
2901	731
18095	0
18	0
111	0
1350	0
72	0
4701	2128
196	987
43	0
78	126
0	0
507	0
306	0
1467	0
609	0
44	352
793	0
6242	1
158	1174
87	998
2	5
0	0
983	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
448	0
4133	0
835	0
250	5320
90	0
146	3139
501	67
4	0
0	0
44	0
54	19
11	0
42	0
573	743
49	3
9	0
475	195
1971	3
7225	16
131	0
332	0
211	3059
368	187
147	0
736	981
6	1757
75	74
71	0
185	0
30	826
2483	0
36	92
81	48
2141	0
0	10452
641	1169
1512	50
53	0
949	1047
784	174
4	12
1910	0
1535	0
19172	0
66	0
579	0
872	0
1402	1501
188	0
0	0
33	138
1851	16
1	1
134	0
198	0
0	0
0	3091
371	2207
0	734
5	0
16	0
1012	0
395	0
400	0
121	2291
1	0
0	0
0	0
727	1684
1138	1402
405	294
364	757
151	0
354	88
63	4
15	505
468	0
10976	0
149	0
110	128
157	210
17524	0
22	31
57	36
1357	0
1354	0
6	0
1817	946
644	0
3455	0
2212	1
253	260
330	0
17	311
1070	0
197	343
514	1342
3218	328
0	16
3	44
2247	0
22	0
29	0
11	0
4	0
2093	1320
139	209
5784	0
1680	0
7	0
1641	0
8	0
32	0
0	709
18	0
87	0
2234	25979
286	0
1157	0
2451	0
363	0
109	2789
41	1260
3697	0
3594	6212
1382	14119
6	5328
0	44
355	3079
180	15
26	0
9	0
14791	0
101	0
448	3712
0	0
2	11
313	0
45	259
54429	6
1376	0
3	8
14	0
47	1062
208	0
2	71
0	0
900	2496
2446	1227
8	0
113	0
3	1386
0	571
1	480
0	103
8	0
7257	0
11	715
2798	0
196	0
58	232
17	0
871	0
149	306
283	0
1	56
237	404
166	433
20	332
4087	0
1838	0
3	61
18	622
2272	0
0	1008
55	0
1543	272
2	24
290	151
0	81
0	0
22	11
1	7
14	0
2	1163
636	504
1	0
38	21
0	40
6	4
11	1630
245	769
108	0
103	0
3162	6
3389	1
33	388
690	0
205	0
72	1531
60	0
360	0
1769	0
14732	0
408	0
1067	201
484	0
42	5
223	1169
769	0
645	104
42	0
236	0
0	19
3	0
463	0
0	2797
337	2455
2	83
9	47
81732	1
1440	0
807	402
220	0
532	0
1	0
260	0
494	0
6	0
1564	3783
7061	0
6867	0
8770	0
764	3322
1302	0
622	3172
389	28
200	306
4	9
1586	0
0	548
7	47
1958	0
159	0
49311	2
7905	0
396	0
6618	0
580	0
757	0
410	0
12957	0
3658	15430
461	0
1371	0
4091	0
0	164
0	180
10538	0
1692	5350
1095	0
205	0
73	557
755	111
71	8
727	8777
335	0
891	0
442	0
166	2934
840	0
110	0
1899	0
169	0
0	391
12	5
4	0
220	0
275	7
477	356
699	1471
52	0
445	0
1382	0
853	0
286	0
9	249
2970	0
30	75
14	2
693	0
626	0
432	0
1607	57
31	1688
1499	0
85	364
8	53
1944	0
492	0
59	0
5	347
48	622
76	0
84	0
568	0
2361	0
954	113
828	209
1792	0
16996	0
1137	0
355	0
1498	0
0	1092
459	18
31283	0
4	0
0	516
130	340
66	152
0	0
8	8165
990	0
3	0
53	127
1292	0
315	0
2589	0
1	0
0	0
253	0
22	0
0	186
8069	1
0	12
0	0
65	0
1709	1303
4600	0
13	0
23	1
261	0
127	0
0	1
1052	45
1073	926
208	1981
83	193
107	0
51909	0
104616	3
0	4982
14	29
1007	0
26	2
4	0
24	0
168	0
10	171
26	0
13	1
1434	0
359	0
77	578
4088	0
256	0
165	114
0	9847
4468	0
300	4
575	0
1635	0
517	0
21	26
499	0
1885	1831
11049	65
0	7
0	5
568	0
22	0
